eTFC1	eTFC2	eTFC3	eTFC4	eTFC5	eTHC1	eTHC2	eTHC3	eTHC4	eTHC5	lTFC1	lTFC2	lTFC3	lTFC4	lTFC5	lTHC1	lTHC2	lTHC3	lTHC4	lTHC5
RBL1	-0.221408604831496	-0.490463777708218	0.0638838095971588	0.301814890234199	0.346173682708358	-0.169402877996728	-0.441044981423814	0.187220835708005	0.210439026764254	0.212787996948281	-0.0205358828732489	-0.236923609935753	0.0461236297350336	0.347493932742117	-0.136158069668148	0.043985518038463	-0.291243581818287	0.304110280613043	-0.236206777079049	0.179354560245829
RBFOX2	-0.210187538846611	-2.13490308047527	1.34438276050902	0.658313713485931	0.342394145326935	0.245691196803094	0.517560740775046	0.653604910533904	-1.35636274561486	-0.0604941024971914	-1.03349964194329	-0.148987042080336	0.0640592989789006	0.501980198248155	0.616447186796574	0.14828093492466	-0.0838809656754052	-0.500906407409765	-0.555398003404097	0.991904441564611
RBBP4	-1.21882165166039	-0.0383455448826666	0.427561821822472	0.778518412046918	0.0510869626736685	0.175078258232816	0.579155026836265	0.153497883391577	0.0960503072756858	-1.00378147573634	-0.767680436147494	-0.128780990745675	-0.121002835847491	-0.0785504159586452	1.09601467869931	0.0905398328553488	0.247202334625566	0.0222996684939076	-0.256822107104668	-0.103219728870155
RB1	0.00801014830369695	0.0885805917284497	-0.184740703745233	-0.00391305468696768	0.0920630184000526	0.120411582936678	-0.157894888975761	0.163354445310028	-0.0535977059775181	-0.0722734332934287	0.0292832090180344	0.325126858435647	-0.0883520914526441	-0.140756759069118	-0.12530121693192	0.0547253732253061	-0.325032390790581	0.113364994424718	-0.22665919926055	0.383601222401107
RASL11B	0.324418330084806	1.02448653626817	0.331394190124271	-1.16658502175177	-0.513714034725478	0.84237662131113	0.369526162799866	0.0580426419843496	-0.948308972527753	-0.32163645356759	0.965271211873117	0.126351396016506	0.477769517666806	-0.485203310802182	-1.08418881475425	0.886740809543441	0.524261194378437	0.133708199078574	-0.361123644231992	-1.18358655876846
RASGEF1B	0.872458935045659	-0.0073963373431285	-0.0902959450863534	-0.468598825228042	-0.306167827388134	0.467510557975982	0.103096521599137	-0.175811039478177	-0.457908742418984	0.0631127023220417	0.508661935572594	0.254763807522614	-0.172100822315819	-0.337445451348877	-0.253879469430513	0.731163181853799	0.305564321359868	-0.259553510232483	-0.518802770162613	-0.258371222818571
RASGEF1A	0.361814028068926	0.0839240652440392	0.113006689838965	-0.243339533733586	-0.315405249418346	0.219753559817087	0.100630134273041	-0.0390527449851721	-0.259495423483483	-0.0218355256214728	0.136029235079515	-0.0264377164694607	-0.00521191302057389	0.101070046218576	-0.205449651808057	0.401041069843676	0.195402786944207	-0.132684369254271	-0.295906948340274	-0.167852539193339
RASA3	0.0463070985716749	-0.165745468375406	-0.223932525345827	-0.121432873388995	0.464803768538553	-0.473852578328373	-0.169383553321751	0.198579622714592	0.18530617045228	0.259350338483253	-0.172325520192643	-0.0747716867029435	0.12373210094138	0.118345298119892	0.00501980783431488	-0.120340866209066	-0.178815094433437	0.315907667538947	-0.0112432795547388	-0.00550842734170587
RARB	0.17475633065032	0.103154597319573	0.332237789363787	-0.0541239882682136	-0.556024729065467	-0.00818327636086691	0.26547360723164	0.67650728885033	0.0423936700289573	-0.976191289750059	-0.365145531277609	-0.303976101369305	0.019812363107639	0.215847818927297	0.433461450611978	-0.130059028915189	-0.078543896865884	0.139228712467042	0.265975797140872	-0.196601583826841
RAPSN	0.0286395481523196	0.337868091034879	0.235378386192416	-0.331804999457555	-0.270081025922059	0.909325357393906	0.319012029367234	0.311278069359023	-1.1047364877999	-0.434878968320265	0.208600197655283	0.717083400792074	0.796947036871062	0.130496300205929	-1.85312693552435	0.977114964673553	0.901843796082551	0.0321755405321413	-0.794233800288744	-1.1169005009995
RAPH1	0.0139762124012099	-0.595406637229952	0.261920278059088	0.114233908318337	0.205276238451316	-0.140834736986561	0.0402201851902357	0.20546772922122	0.0400630792017571	-0.144916256626653	-0.414482253754343	0.027340441831714	0.0491466532576972	0.135165193813557	0.202829964851377	-0.0216241479023838	-0.0183465616739076	0.0848269177211272	-0.154496159539787	0.10963995139495
RAPGEF1	-0.0476935721732659	-0.700719268099706	0.490168163482412	0.152048134577168	0.106196542213394	0.223941220315368	0.139344017541337	0.430795612633498	-0.571050050688322	-0.22303079980188	-0.140082361033238	0.12313078958219	0.172660118625108	0.273270721843894	-0.428979269017956	0.339076726459852	0.198046171905762	-0.357680375576082	-0.197779343101086	0.0183368203115544
RANBP1	0.0784352489120792	0.953489828945827	-0.699754875868155	0.344761170663055	-0.676931372652806	-0.140497277270359	-0.910026628367135	0.137825156257893	0.957376547057486	-0.0446777976778776	0.664409762269308	-0.331541513352693	-0.331864384572388	-0.34615211740951	0.345148253065279	1.23366491497707	-0.718941741206883	-0.24671367088656	-0.450719152785361	0.182709649901735
RAN	-0.39153242061125	0.793300510292021	-0.165465410048567	0.402415527177139	-0.63871820680934	-0.314984107644648	0.570550954089263	-0.0285551617800088	0.683257819155294	-0.910269503819899	0.462239495214421	-0.043401137087999	-0.0636632215822655	-0.317613889931259	-0.0375612466128992	-0.167571661075355	0.148184213202869	-0.152866696614335	-0.0687786742065839	0.241032818693402
RALB	-0.220578827116521	-0.0270957109946934	0.0952876904814381	-0.0196661389785557	0.172052986608335	-0.344911172974038	-0.186315939006404	0.477617316403743	0.0636348050592712	-0.0100250094825682	-0.188398589823114	0.161310676153709	0.0306545398709677	0.0977843288262985	-0.101350955027863	-0.116712458035742	-0.358580840511527	0.51185344972213	-0.161129161968439	0.124569010793577
RALA	0.239002983051774	-0.149790231355293	-0.250951147158239	0.262670090296539	-0.100931694834781	0.00994629803006841	0.0178382629823544	0.173715774144397	0.175624527454461	-0.377124862611279	-0.148485081006579	-0.019881367725902	-0.208377834798512	0.0117062361563383	0.365038047374654	0.151419289126197	-0.404389107528198	0.0559922732354909	-0.049705382798094	0.246682927964603
RAI14	-0.634323804186465	-0.0892648330748074	0.452485248799002	0.621214547077912	-0.35011115861564	-0.804662750365811	-0.319280559421703	0.867856229307732	0.809504279732096	-0.553417199252312	-0.468047408118842	-0.415746061532614	0.517675409213508	0.135425314032691	0.230692746405257	-0.18505918981664	-0.172075230612208	0.3296951360067	0.291410684442832	-0.263971400020687
RAD54L2	-0.0031759330296639	-1.39377281019673	0.465515599608537	0.517240684345021	0.414192459272835	-0.234136304937105	0.156587988644412	0.426778650213965	-0.256340846889071	-0.0928894870322017	-0.674690559425052	0.0676881480689797	-0.390147627789418	0.437180364049059	0.559969675096432	-0.0802672905659962	-0.223278024749033	0.13166698027333	-0.264208599378143	0.436086934419841
RAD54B	0.078246962616114	-0.426296158275439	0.0894209312620928	0.159947289633145	0.098680974764088	0.117388889471437	0.0672685299930746	-0.116838952544181	0.122951521337316	-0.190769988257646	-0.272658739439327	-0.121046143146496	0.33367619637392	0.117764291322841	-0.0577356051109379	0.0892390631856519	-0.0138407758527852	-0.147119008553678	0.226011847456444	-0.154291126235633
RAD51D	-0.899360221192211	-0.478487075712362	-0.00904457155145266	-5.45284577029292e-05	1.38694639691373	-0.338354852542427	-1.00248339033904	0.0809297506782904	-0.976017008902323	2.23592550110549	-0.611356550622212	-0.0814121238348733	-0.00324509694592123	0.241428432268609	0.454585339134404	-2.14949828425019	0.703760842766298	1.06091896707226	0.61805006787778	-0.233231593466154
RAD21	-0.419038968060098	-0.246619348144945	0.292508086919698	0.132594655963086	0.240555573322258	-0.0849700393972448	-0.505284345105725	0.489321000451044	0.47862255172125	-0.377689167669324	-0.0289290644273237	-0.206835680902149	0.0727408667244696	0.252717668335089	-0.089693789730088	0.34908336332137	-0.0526312976344752	0.0138316329251307	-0.267015814229042	-0.0432678843829866
RACGAP1	-0.290643083077882	-0.110000670925634	-0.0542491092995334	0.415679321704797	0.0392135415982491	-0.3101598123417	-0.076394848408107	0.114741405572557	0.574464970123685	-0.302651714946439	0.299786139038813	-0.175878723220333	0.0846532957351167	0.219413379162619	-0.427974090716218	0.245959810579435	-0.0983770305560725	0.0368973112325115	-0.192787195222828	0.00830710396695622
RAC3	-0.521573347920773	0.169863384354262	-0.0273690886597286	-0.352252455721697	0.731331507947937	-0.605469425302182	0.32827566988604	-0.42555983323845	0.13484420494407	0.567909383710525	-0.166083193701063	-0.00270980260408038	0.0460491102997178	0.0965173299746862	0.0262265560307426	1.04721136163265	0.356402100978976	-0.0859340169470055	-0.592366735051117	-0.72531271061351
RAC1	-0.890113300869025	0.306381199709641	-0.0658114310004514	0.529807114167326	0.119736417992513	-0.298956900170158	-0.384665949583301	0.304743957906016	0.618296268473483	-0.239417376626044	-0.330266892152327	-0.0419000074437186	0.41750354535602	0.0991618399130907	-0.144498485673068	0.499408552748015	-0.483383713215289	0.236500058816571	-0.249041080965632	-0.00348381738366399
RAB2A	-0.162988860127735	0.335192834665499	0.398345663057706	-0.594971493286087	0.0244218556906155	0.320212774253292	0.165705728443561	-0.00196751518265437	-0.440762529898752	-0.0431884576154449	0.0191060727575554	0.568512819925719	-0.10737081886761	-0.671498586587997	0.191250512772331	0.409965213828624	-0.234784432258058	-0.11323149717513	-0.0278967537868553	-0.0340525306085784
RAB23	-0.561855995737401	-0.545841366627633	0.566998217324379	-0.055547779290487	0.596246924331146	-0.00533361518820019	-0.30734506988554	0.3588498955063	-0.321109547875846	0.274938337443287	-1.02454199775767	-0.12280174451265	-0.496638268630004	0.676970531970259	0.967011478930067	-0.490654984632132	-0.312195369466671	0.0020111830011853	0.369595124698215	0.431244046399405
RAB11FIP4	0.335047074823542	-0.013334989993139	-0.0546528592271609	-0.0801667575699114	-0.186892468033331	-0.0661788070554246	0.12335501682141	0.106110279135451	-0.0505534664893537	-0.112733022412084	-0.0396911380449478	0.0731164980315127	-0.115158382544432	-0.0177831260964623	0.0995161486543292	0.0911019621737807	-0.103184186085501	0.235820397576322	-0.250404426326589	0.0266662526619879
RAB11B	0.518633626081986	-1.70399845512402	1.03459795294413	0.105888789596893	0.0448780865010185	-0.0577431718572079	0.680304461272534	0.603977063128216	-0.744963922082484	-0.481574430461059	-0.714534471691074	0.756888701170709	0.760685892601398	0.0565718510921336	-0.859611973173173	-0.252119154761498	1.42590051690978	-0.63624990448686	-0.718969382515311	0.181437924853888
QPCT	-0.248145922586269	-0.602939369029333	0.224494707726437	0.297715648715394	0.32887493517377	0.411537575777098	0.0958482079464535	0.223669981822309	-0.579913056777285	-0.151142708768575	-0.266372561976596	0.453698710367224	-0.0726245177812332	0.015896857168455	-0.130598487777851	-0.148974709647588	-0.0298001837072936	-0.254503330418924	-0.582761397234249	1.01603962100806
PXDN	0.118747405061077	-0.151080130530724	0.393188929409581	-0.107926308464561	-0.25292989547537	0.802541173401968	-0.160496138441054	-0.088092665050274	-0.657444344766011	0.103491974855372	0.0280320567094421	0.783755120524564	0.275018189155757	0.136942022976694	-1.22374738936645	0.328425817523156	0.347840763268701	0.142243790879284	-0.312236412484536	-0.506273959186606
PVALB	-0.418737298255077	0.472230718567075	-0.418737298255077	0.0813835381434874	0.283860339799592	-0.0917280147475786	0.126166594213825	-0.0464485945273665	-0.202185615641521	0.21419563070264	0.513869797651227	-0.0129197476698846	0.291154631277585	-0.0299619032413683	-0.762142778017559	1.17300660748209	0.405927366069804	-0.732657825102375	-0.369096081882993	-0.477180066566529
PUS7L	-0.134889775770709	0.0086554911515615	-0.104875022304903	0.117672205668506	0.113437101255544	-0.321665988719437	-0.0905797230453691	1.39566300028093e-06	0.144910016424007	0.267334299677799	0.196680983106024	-0.194621595353183	0.274628345627836	-0.121818224714806	-0.154869508665872	-0.181948757917033	0.290933323627411	-0.0226635141222031	-0.149536396770093	0.0632153451819186
PTS	-1.81297738612353	-1.28658342438223	-0.496094178985477	0.614673958981359	2.98098103050987	-0.973343412536183	-0.398069129120873	-0.444929930097035	0.0120830746746545	1.80425939707944	-1.46504670299895	-0.10931036537995	-0.563179451180273	0.371668927485557	1.76586759207361	-0.192393736526069	-0.11682139690504	-0.114003753601487	0.0137647674687038	0.409454119563893
PTPRZ1	-0.126041861864119	-0.713469802858814	-0.557393806619626	0.536872072379664	0.860033398962898	-0.331595817196479	-0.624394633096635	-0.229188842823419	0.93930327891491	0.245876014201622	-0.319100372373295	-0.662215995981521	-0.405985110536013	0.327179862431259	1.06012161645957	-0.0678125333255064	-0.792918060648086	-0.262120381691004	0.690448397731228	0.432402577933368
PTPRU	-0.115827249173631	-1.48712857791275	0.861014246733135	0.747266569036242	-0.00532498868299847	0.0164583757032775	-0.0146951563370266	0.197268134427138	-0.0430037092287998	-0.156027644564588	0.0445226704904824	0.0323766540733699	0.0860560768632155	-0.0257493033988467	-0.137206098028221	-0.11078001620247	0.396269920675763	0.287750120357391	-0.377435319274353	-0.195804705556333
PTPRT	-0.766200125252089	-0.252823502500488	0.163546905020905	0.362508299976766	0.492968422754905	-0.110392490038002	0.0894308315118864	0.0140393757594621	-0.072123464126935	0.0790457468935883	-0.113120554464412	0.0611448704581874	0.0906587131740735	0.224026662878664	-0.262709692046512	0.113032997567061	0.375393210341319	-0.0474922483272513	-0.0590142801439348	-0.381919679437193
PTPRM	-0.138135901090945	-0.266185954936167	-0.029160978288183	0.0688487505024105	0.364634083812883	0.0812202459246949	-0.0278548448791094	0.126885178638822	-0.0776108663968458	-0.102639713287561	-0.274419228206558	0.178571242109817	0.0959926218815168	0.131755462220964	-0.131900098005739	-0.0242320166810552	0.31755571602099	0.0494177974602072	-0.139969401615364	-0.202772095184777
PTPRE	0.142668296889313	0.160881689652927	-0.0697221347108388	-0.100021531906634	-0.133806319924767	0.242026699552193	0.0997090880605158	-0.0982096928647638	-0.120679733108253	-0.122846361639692	-0.0630292598003941	0.0137847165079847	0.23173713573651	0.149940666452817	-0.332433258896918	-0.196741105310674	0.117630123958941	0.0736822027673254	-0.0470305596259193	0.0524593382103273
PTPRD	-0.254182832383712	-2.15507675250035	1.24777411162191	0.878397621057587	0.283087852204567	-0.939036773815289	-0.0308872773051894	-0.107876851245322	0.621081669321159	0.456719233044644	-2.52712861973747	-0.367631409920129	-0.0166287734190078	2.73938032066416	0.172008482412437	-1.24580224246177	-0.693873736652934	0.14189600325849	0.391298977356806	1.4064809984994
PTPN6	0.202634774493092	0.325393721574832	-0.000466475968137647	-0.408140977349563	-0.119421042750224	-0.0110169971386678	0.22956552310694	-0.346635854974784	0.0188087987107943	0.109278530295718	0.0977017527578505	0.402111453264399	-0.0246032152378053	-0.0588818104347579	-0.416328180349687	0.0305970377089952	-0.225921183444605	0.163592148972792	0.0509429812133191	-0.0192109844505013
PTPN2	-0.132027773428344	-0.0630880709223298	0.278132160063445	-0.327746527150612	0.244730211437846	0.280870566419438	-0.232858598874918	0.70935509443709	-0.162425168092581	-0.594941893889031	0.119499419434538	-0.182889596467112	0.0049804561029454	0.276605376893219	-0.218195655963591	0.180679983402111	-0.607224240786003	-0.27722322362535	0.779498434538718	-0.0757309535294741
PTPN14	-0.386688534470681	-0.81892051444505	0.0186101529793126	0.529695712533161	0.657303183403258	-0.353736472678419	0.120548789782823	0.2767115322191	0.039916054721139	-0.0834399040446443	-0.0139610646750228	-0.31380621086049	-0.146677003701161	0.226424626462205	0.248019652774468	-0.178459939304549	-0.194400924217661	0.025206693501147	0.0911106990275279	0.256543470993534
PTPN13	0.0999773361524099	-0.521380982641787	0.217633113828806	0.195761896343551	0.00800863631701887	-0.0499092227147964	-0.273236571643652	0.318431285137997	-0.0362807177585323	0.0409952269789819	0.52126573087982	-0.0751273820807343	-0.0461206954854951	-0.0698308480038712	-0.330186805309721	0.260352574643722	-0.189714899171316	0.12599378125052	-0.191880312850843	-0.00475114387208375
