eOFC2	eOFC3	eOFC4	eOHC1	eOHC2	eOHC3	eOHC4	eOHC5	lOFC2	lOFC3	lOFC4	lOHC1	lOHC2	lOHC3	lOHC4	lOHC5
ZFHX4	0.434293428060226	-0.139204797816898	-0.295088630243328	0.418253965782719	0.684599560062547	-0.0656404743194239	-1.44777333697143	0.410560285445588	-0.37672987685048	0.652355819344117	-0.275625942493636	-1.29193542766919	0.557501039998373	0.464519653711761	1.13993222109316	-0.870017487134112
ZFHX3	-0.260398681133667	0.0426467040381011	0.217751977095566	-0.348680982891497	-0.64908098304775	0.123607793695344	-0.865069526903277	1.73922369914718	-0.848913078586351	0.573403757651623	0.275509320934727	-0.212478888969554	0.132569811146215	0.497804039387933	-0.509390488423338	0.0914955268587425
ZFAND5	-0.470538729600777	0.545657996845622	-0.0751192672448457	-0.511505901334605	-0.217557326239029	1.44376648513069	-0.224096619189955	-0.490606638367102	-0.411682660210494	0.455102751362892	-0.0434200911523974	-0.301538079946041	-0.585874238463629	0.691399868394126	0.157659599167862	0.0383528508476818
ZEB2	-0.442805755866399	0.555475058164468	-0.112669302298069	-0.209014476136073	1.01178744889043	0.30491872686925	-1.47938249585741	0.371690796233802	-1.28531090154661	0.563520630952226	0.72179027059439	-1.76417187348946	2.24351719725999	1.89652481725464	-0.895475805692953	-1.48039433533221
ZEB1	-0.518241495616644	0.347408858294108	0.170832637322536	-0.395574376092359	0.252403325441887	0.627662925328648	0.0596480235277026	-0.544139898205879	-0.532044204852673	0.774574981883495	-0.24253077703082	-2.11469108970696	1.78357998342336	0.534069227580755	1.15469266544627	-1.35765078674343
ZDHHC8	-0.0051641838733163	0.290249422168582	-0.285085238295267	-0.100704014415321	0.0491242873080218	0.258203055058961	-0.284274077108067	0.0776507491564038	-0.630406388302784	0.682804151393946	-0.0523977630911636	-1.03666588129335	0.392024968378617	0.995947655337248	0.140120673697576	-0.491427416120089
ZDHHC13	0.146036010760244	-0.0380956638198371	-0.107940346940407	-0.0752489695348779	-0.16231718119771	0.0137973027820149	0.146460768078525	0.0773080798720471	0.168074610774838	-0.358302685491868	0.190228074717031	1.13992866119406	-0.510740304999734	-0.847485824352083	-0.631006328175321	0.849303796333082
ZC3H7A	0.0667898613491644	0.323621692859966	-0.39041155420913	-0.329090588840201	0.110031500952669	0.481742174932611	0.410584838083205	-0.673267925128282	-0.396557021913324	0.508239549093968	-0.111682527180644	-0.693756588885598	0.16280060442668	0.0688070999761727	0.451415676224933	0.0107332082578129
ZC3H18	0.186907640662195	0.122864975286857	-0.309772615949051	0.00773001841564991	-0.0352388524378782	0.111362746805211	-0.208857765762092	0.125003852979113	-0.169035796282884	0.0853889249276154	0.0836468713552687	0.071735603188344	-0.0792037204850793	-0.25410087683027	-0.0227961621032078	0.284365156230214
ZBTB34	-0.639699551429729	0.159812050288676	0.479887501141053	-0.302239798276026	0.0783943036347305	0.477494327348444	-0.30728959657215	0.0536407638650012	-0.574668683674894	0.863998197133661	-0.289329513458767	-0.321687714539784	0.177482874933449	0.97528364720384	-0.398010094499031	-0.433068713098475
