eEFC2	eEFC3	eEFC4	eEHC2	eEHC3	eEHC4	lEFC2	lEFC3	lEFC4	lEHC2	lEHC3	lEHC4
SH3PXD2B	0.282154409536362	-0.0311474478417599	-0.251006961694602	-0.629472742105618	0.0463118619337992	0.583160880171818	0.703140752461795	-0.648831345911985	-0.0543094065498089	-1.10362505072918	0.529192824586493	0.574432226142688
SH3PXD2A	0.336572302966369	-0.418865039329031	0.0822927363626604	-1.00264762897071	-0.0184880788982831	1.02113570786899	0.266952346021171	-1.23870078832403	0.971748442302861	-1.724697302248	0.107340888579049	1.61735641366895
SH3GLB2	0.135947154774874	-0.152645427940156	0.0166982731652814	-0.0132198666249002	-0.226414766203618	0.239634632828519	0.0925681853708866	-0.437088516566059	0.344520331195174	0.0997618944999452	-0.435910251521901	0.336148357021955
SH3BP2	0.5405909239333	-0.165134711954603	-0.375456211978696	-0.0706270746170894	0.0186435945294621	0.0519834800876269	0.324541131428112	0.159722100440058	-0.484263231868168	0.370762228184768	-0.451161441285263	0.0803992131004962
SGO1	-0.681203383399154	0.519486998216742	0.161716385182414	0.749854924884936	-0.0212639657853355	-0.728590959099602	-0.210598943793783	0.131169762130936	0.0794291816628458	0.356436628860443	0.0476126599408744	-0.404049288801318
SGMS2	0.254973011988882	-0.25034765743172	-0.00462535455716218	0.0484444324068884	-0.299765266028764	0.251320833621875	0.015067802237605	0.144362678896294	-0.1594304811339	-0.152157076448299	0.0279397690840066	0.124217307364292
SGMS1	0.949515567975904	-0.422866742313453	-0.526648825662452	0.0728869223086228	-0.20662979771855	0.133742875409928	0.240806295345195	-0.271627705925026	0.0308214105798319	-0.249255553179698	-0.331056876985275	0.580312430164972
SGK1	4.52903496891561	-0.799251137949566	-3.72978383096605	1.31126366519824	-1.11270937302379	-0.198554292174448	-1.63947525909396	1.72264877076685	-0.0831735116728787	-0.591621552991356	-0.788807821101596	1.38042937409296
SFRP2	10.7626610060567	-6.33780786194764	-4.4248531441091	3.48385635994707	-1.5629857334916	-1.92087062645547	18.2482730636173	-8.67703688747877	-9.57123617613852	3.2805847797916	-1.50815270522919	-1.7724320745624
SFRP1	1.89211904948025	2.27479097416379	-4.16691002364404	2.02736735148744	0.404472618824663	-2.43183997031211	5.64345056131573	-1.80491370038793	-3.83853686092781	-0.77782098539457	1.23364073435715	-0.455819748962583
SFN	3.8052351774382	-2.27947748741745	-1.52575769002075	-0.370671307698649	-0.929582127009874	1.30025343470852	-1.86881871445307	2.4872653770261	-0.61844666257303	0.959082918499735	-0.680021339807308	-0.27906157869243
SFI1	-0.116885159830288	-0.169699610786316	0.286584770616604	-0.320188039089427	-0.137941652706065	0.458129691795492	-0.132941691068907	-0.0843879108424037	0.217329601911311	-0.437276717229347	0.0536046220454223	0.383672095183925
SF3B4	-0.198306969837569	0.316364961238184	-0.118057991400613	0.31036257256341	0.0278647933218021	-0.338227365885212	-0.334381091752693	0.277354766807617	0.057026324945074	0.0186723990420834	-0.313125219584636	0.294452820542553
SF3B1	0.417667679087728	-0.160007423259469	-0.257660255828256	-0.678920910909628	-0.220630759695357	0.899551670604982	-0.876679798274079	0.0832645123536082	0.793415285920471	-0.710893876562984	-0.714030926723339	1.42492480328632
SETDB1	-0.266010310864649	0.337819396796426	-0.071809085931779	-0.111446834088699	-0.115220342888108	0.226667176976807	-0.291736113589412	0.296597118491066	-0.0048610049016542	-0.153145644090039	-0.286128708540761	0.4392743526308
SETD5	-0.276605698623422	0.0692166997311627	0.207388998892258	-0.419991439350313	0.136552164397759	0.283439274952556	0.210884176602388	-0.347207354449379	0.13632317784699	-0.689789451874353	0.16094710783801	0.528842344036343
SETD4	0.107120084770308	-0.2749367845016	0.167816699731292	-0.578002107189886	0.0506638661819485	0.527338241007938	-0.409016434499293	0.182934966651265	0.226081467848029	-0.646266092563227	0.140032646247287	0.506233446315942
SETD3	-0.102815889980776	-0.0472864808182614	0.150102370799037	-0.247390602815995	0.485302168523477	-0.237911565707481	-0.205176887646887	0.260888388550889	-0.0557115009039997	0.122680009331004	-0.183943821471729	0.061263812140723
SETD2	0.645019985322508	0.0187953345162342	-0.663815319838742	-0.228078663460247	0.159529048630617	0.0685496148296281	-0.220353917177405	0.3315134722386	-0.111159555061194	-0.604019437576437	0.0409004505922628	0.563118986984176
SETBP1	-0.138790667782804	0.0910032853006344	0.0477873824821702	-0.296885391975292	0.232807825458503	0.0640775665167893	0.0265161641302164	-0.0238660981753485	-0.00265006595486805	-0.0607454170261724	-0.0372029443500648	0.0979483613762373
SET	-4.0700218612138	1.40347522378363	2.66654663743017	0.720530374971155	1.96445200644092	-2.68498238141208	-2.12157718361213	0.859366370240664	1.26221081337147	-0.775606238234765	0.950831821528922	-0.175225583294157
SERPINH1	1.73019091002349	0.276498965151056	-2.00668987517455	-0.351086916410569	0.210443645253022	0.140643271157547	1.11334517328246	-0.143469890752097	-0.969875282530364	-0.559772377480915	0.522004354494566	0.0377680229863486
SERPINF1	-0.176212998059999	0.236117436982738	-0.0599044389227394	-0.611868061834706	-1.60853715474026	2.22040521657497	4.47867803029551	-2.46195346396635	-2.01672456632917	-0.142169691423533	-0.302507736694686	0.444677428118219
SERPINE2	0.172488750303794	0.206474540509769	-0.378963290813561	0.156538852867396	0.565752538176801	-0.722291391044196	3.26317584980032	-1.09450097098547	-2.16867487881484	1.77233471022242	0.253175962080054	-2.02551067230247
SERINC5	0.83664208499321	-0.722541704763934	-0.114100380229274	-0.390387513441119	-0.0287410105828076	0.419128524023928	0.574070021827103	-0.129048006090621	-0.445022015736482	-0.302415527087884	-0.0603283528069802	0.362743879894865
SEPSECS	0.263789010319462	-0.05785512509871	-0.205933885220752	0.251781936517347	-0.293914907202829	0.0421329706854827	-0.133233898557068	-0.0551640093125991	0.188397907869667	-0.949135518850689	0.761159846277422	0.187975672573268
SEMA6A	-3.45579502220701	-1.47483277240767	4.93062779461468	-1.09792713011218	-0.928481078557098	2.02640820866928	-0.546213820505338	0.313173081700482	0.233040738804856	0.249228401102323	-0.919928439252272	0.670700038149947
SEMA5A	1.06450537264772	-0.474978867595781	-0.589526505051942	-0.460047690954376	-0.605551299263279	1.06559899021766	0.451223177875727	-0.0836716670552518	-0.367551510820476	-0.302481614119852	-0.633836494843598	0.936318108963449
SEMA3D	-0.232085074794641	0.175952001382564	0.0561330734120755	-0.956583074804977	0.85855355065415	0.098029524150828	-0.00964759097347567	0.949013485644574	-0.939365894671097	-0.358106768648851	0.829060635273553	-0.470953866624702
SEMA3C	-0.484148695399988	0.907119574737508	-0.42297087933752	-0.791715049936538	0.256715627981068	0.534999421955472	1.35011076813167	-0.9316508052581	-0.418459962873575	-1.57460850349155	1.25237506643064	0.3222334370609
SEMA3A	0.045676888850311	0.172155870752276	-0.217832759602587	-0.395906570904287	0.0714185731509396	0.324487997753348	-0.0396474810689718	-0.568266012577654	0.607913493646624	-0.311528089982442	0.103456447856678	0.208071642125763
SEC61A1	-0.394614629868162	0.70588778240888	-0.311273152540714	-0.1124394446582	0.0529655032074601	0.0594739414507437	0.118520048270291	-0.389044504928414	0.270524456658123	-0.32461691562499	-0.0891806268505313	0.413797542475525
SEC23A	-0.535768456364384	0.185531273198562	0.35023718316582	-0.81903738978475	0.323442292855988	0.495595096928763	-0.0980192695065281	-0.123395899529928	0.221415169036458	-0.589223473774052	0.0955034162036661	0.493720057570387
SEC16B	-0.446177747891168	-0.270375047289627	0.716552795180795	-0.164682049644575	-0.0583098732379921	0.222991922882567	0.0618929522962608	-0.294787774801612	0.232894822505352	0.170050199543539	-0.354890704749506	0.184840505205968
SEC11C	-0.638398994611141	0.664216498068523	-0.025817503457386	0.170558640883772	0.0502902504484197	-0.220848891332196	0.256720868068758	0.0673994947936229	-0.324120362862377	0.463485792115588	-0.119910672660207	-0.34357511945538
SEC11A	-0.939580433729294	0.676319889858831	0.263260543870466	0.601684022741361	-0.349432702824084	-0.252251319917278	0.133991411594909	0.0916046347453214	-0.225596046340231	0.213487240770261	0.0585179047897562	-0.272005145560017
SDR42E1	0.0854941750743548	-0.138887805701987	0.0533936306276326	0.0399800640187924	-0.117406305917813	0.0774262418990213	-0.403322205763234	0.126740430733949	0.276581775029286	0.0623750122945252	-0.0791406172140987	0.016765604919573
SDHB	-1.10932959815041	0.771761415865516	0.337568182284901	-0.137155583091225	-0.40841326027288	0.545568843364105	0.635257717360119	-0.191991242171365	-0.44326647518875	1.42656522512345	-0.259085643657471	-1.16747958146599
SDHA	-0.685109492178615	0.43958146177307	0.245528030405541	-0.0384724503356537	-0.152564247410734	0.191036697746391	-0.340944980746137	-0.0162375646661843	0.357182545412325	0.271136035807366	-0.866790914340861	0.595654878533498
SDC4	0.972976054715737	-0.53511108156059	-0.437864973155145	-0.250361673593506	0.445515203511288	-0.195153529917784	0.456898473827119	0.0789909158104578	-0.535889389637578	-0.149571900996497	0.191056505743482	-0.0414846047469837
SDC3	-1.03361882254955	1.41505787595378	-0.381439053404231	-1.73627628562203	1.23147775223722	0.504798533384811	-0.969174454521086	0.597745685529464	0.371428768991617	-0.554104637417153	0.275119011515157	0.278985625901994
SDC2	2.44275788684272	-0.355332997206737	-2.08742488963598	-0.406518523784889	0.216470758588752	0.190047765196137	2.01652775688494	-0.518423557968619	-1.49810419891631	0.826987695885112	0.354453482748536	-1.18144117863365
SDC1	-2.01539788360314	2.61894419702829	-0.603546313425156	-1.18475018626856	3.35839052849492	-2.17364034222636	0.513030618838773	0.0131820456176008	-0.526212664456374	-1.26737274918531	0.747930480035482	0.519442269149824
SCUBE2	1.53168100840054	-0.882906866292378	-0.648774142108163	0.138066837912335	0.535857220101182	-0.673924058013517	2.27825576422163	-1.0979776145978	-1.18027814962383	-0.397689674894986	0.0300191752277019	0.367670499667283
SCUBE1	0.918905748625694	-2.52749197502866	1.60858622640297	-0.247908862203432	-0.754132973570592	1.00204183577402	0.146823467055933	-1.26434524475752	1.11752177770158	1.1359249752002	-0.540036885177121	-0.595888090023077
SCRG1	-0.226150634200076	0.127623436688659	0.098527197511417	-0.333873241255516	0.0572465134662954	0.27662672778922	0.0432254606603184	0.449137970727462	-0.49236343138778	-0.277729086472267	0.100753834536253	0.176975251936014
SCMH1	-0.145048142941773	-0.833722255740568	0.97877039868234	-0.287146488233456	0.0436748982502762	0.243471589983179	-0.750051257050925	-0.748000145552256	1.49805140260318	-0.468522863053762	-0.0946166317588082	0.563139494812573
SCG2	0.357365081015209	0.0936372869940951	-0.451002368009304	-0.0284407473497716	-0.18398770876829	0.212428456118062	-0.269434288083566	0.28265676491378	-0.0132224768302138	0.305433552318841	-0.00950158091745834	-0.295931971401383
SCAPER	-0.463509648147986	0.17272197507588	0.290787673072107	-0.135743964986742	0.0831711539854263	0.0525728110013155	-0.191125191379549	-0.136531460849764	0.327656652229313	-0.449067976452521	0.170685743583967	0.278382232868555
SCAF4	-0.418663246982761	0.355688612846487	0.0629746341362747	-0.116018483485448	0.308368991307331	-0.192350507821883	-0.316558227832693	0.158407070575674	0.158151157257019	-0.499312928041458	0.108193369377427	0.391119558664029
SC5D	0.60227301694957	-0.0746802478425987	-0.52759276910697	-0.193958611288726	0.307936984766743	-0.113978373478018	-0.00728820317147072	0.531903761887248	-0.524615558715777	0.219820844510821	-0.640081886642556	0.420261042131735
SBF2	0.120044304667976	0.00704284671673072	-0.127087151384707	-0.180498875832258	0.178607869366135	0.00189100646612328	-0.0581595632603316	-0.142985815864575	0.201145379124906	-0.262639389641317	-0.124681819510351	0.387321209151668
SBDS	-0.232172959196655	0.174047439566491	0.0581255196301615	0.122473036311311	0.118358993611617	-0.240832029922927	-0.161808231903928	0.312125924423903	-0.150317692519977	0.232088511904161	-0.481650960729841	0.24956244882568
SATB2	-0.0756047738391163	-0.22575844749809	0.301363221337206	0.476938508372077	-0.0832421535899837	-0.393696354782094	0.0695904801308633	0.828575982568031	-0.898166462698894	-0.20586922239891	0.334480697994561	-0.128611475595651
SATB1	1.06260809338279	-0.770945772511389	-0.291662320871396	0.0821574566293846	-0.110326932215949	0.028169475586564	0.135950405700682	-0.147994579071892	0.0120441733712107	-0.251066676666131	0.0616234179112003	0.189443258754931
SAT1	-0.673526769319501	-3.31998648884265	3.99351325816215	-2.44655218923763	-1.188479471198	3.63503166043563	-0.210203828619452	-0.049798071547329	0.260001900166777	-0.0267150188828928	0.208252775289615	-0.181537756406719
SAP30	-0.266707824033623	-0.0552812441731083	0.32198906820673	-0.0660123670017958	0.169101648289001	-0.103089281287204	0.154512708725105	-0.268787494803976	0.114274786078871	0.280027997082833	0.292551466162093	-0.572579463244925
SAP18	-0.238765215236251	-0.236176162007414	0.474941377243663	0.346551521547797	-0.547898430809944	0.201346909262147	-0.228526664805413	0.419442718134809	-0.190916053329394	0.771822768307771	0.120167560348115	-0.891990328655885
SALL4	-0.0904372149457022	0.0791686373263785	0.0112685776193238	0.269955552844428	0.206457060252939	-0.476412613097367	0.0142147309029781	0.417645222615644	-0.431859953518622	0.279183848552174	-0.021597968942789	-0.257585879609385
SALL3	-0.331959907205347	-0.0941981938554133	0.42615810106076	-1.27457966750226	-0.331167164600671	1.60574683210293	-0.00987062378652448	-0.12175697568292	0.131627599469444	0.0733530643315548	0.00556782804094191	-0.0789208923724967
SALL1	0.323715728140723	-1.10523999219192	0.7815242640512	0.524422815788078	-1.23532330550219	0.71090048971411	-0.223548976233126	-1.45292573257899	1.67647470881211	0.0141429334372818	-0.554547591186131	0.540404657748848
S1PR4	-0.19397065900686	-0.19397065900686	0.38794131801372	-0.0812897059403441	-0.021098903460382	0.102388609400726	0.21015958088211	-0.374982438631102	0.164822857748991	-0.333144579391257	-0.333144579391257	0.666289158782515
S1PR1	0.685744368189903	-0.316154305381053	-0.369590062808849	-0.958562456799082	-0.991164567027183	1.94972702382627	-0.0871849410348737	0.091350228831085	-0.00416528779621217	-0.0518648271335023	0.138014496118467	-0.0861496689849659
S100A10	1.03372151479136	-0.0318414364707955	-1.00188007832056	0.114748580454389	-0.627752032440139	0.51300345198575	0.931910053030709	-0.627696925506605	-0.304213127524104	1.2155221770256	-0.468694239030487	-0.746827937995114
RYR3	0.418332229289679	0.0129778283554478	-0.431310057645127	-0.0503276274617328	-0.0558019324968548	0.106129559958587	0.118045457094035	-0.174988081315669	0.0569426242216342	-0.515109030152442	-0.0870490577896523	0.602158087942095
RYK	0.303623076891968	0.0112114352993036	-0.314834512191272	-0.0395241768889054	0.414115564587668	-0.374591387698761	0.568561735193287	-0.373929933274056	-0.194631801919229	0.101264835512788	-0.0473247622055091	-0.0539400733072775
RXRG	1.18789522201703	-0.617205862762484	-0.570689359254545	-0.102900756766533	-0.450101053494353	0.553001810260885	0.746893866884629	-0.18532463179228	-0.56156923509235	-0.804775602958594	1.22405664177402	-0.419281038815425
RWDD2B	-0.00611810676170599	0.187920319964324	-0.181802213202618	-0.122840171184358	0.174172704671507	-0.0513325334871482	-0.289098581961812	0.35922189880983	-0.0701233168480178	-0.448825805921444	-0.00805406204937409	0.456879867970817
RUVBL1	-1.40125232987503	0.551985704861098	0.84926662501393	0.135025524528567	0.296588959568968	-0.431614484097533	-0.451073071395179	0.303781556938404	0.147291514456777	-0.0531169779511682	0.043412249428405	0.00970472852276139
RUNX3	0.123647729254899	0.503318858228675	-0.626966587483574	-0.306558427301314	0.466467722852803	-0.159909295551489	-1.79093005900871	1.69520097368072	0.0957290853279895	-0.258521873370671	0.465708348450845	-0.207186475080174
RUNX2	-1.22271044493635	0.873065182038957	0.349645262897397	-0.502561995015154	0.757895883114929	-0.255333888099774	-1.22197518069612	0.86535374164662	0.356621439049501	0.382521134188859	0.449214709607707	-0.831735843796565
RUNX1T1	-1.00843472712325	-1.62988994132044	2.63832466844369	-1.89274129258361	0.327543599118981	1.56519769346463	-0.526470991132527	-0.655281052401172	1.1817520435337	-1.22841170488874	0.0453085907480233	1.18310311414072
RUNX1	0.190189016726443	-0.379915128125835	0.189726111399393	-1.1187207035103	0.246432107979878	0.872288595530426	-1.56045655586535	-0.544939604870179	2.10539616073553	-0.973870833491171	0.630630441624272	0.343240391866899
