eCFC2	eCFC3	eCFC4	eCHC1	eCHC2	eCHC3	eCHC4	lCFC2	lCFC3	lCFC4	lCHC1	lCHC2	lCHC3	lCHC4
WNT8A	0.347705036693688	0.0994444026017829	-0.447149439295471	0.0755262890109559	-0.215597069722073	0.355667850433191	-0.215597069722073	0.235254128939887	-0.108049401034067	-0.12720472790582	-0.170827684424783	0.123244752229861	-0.170827684424783	0.218410616619705
WNT7B	0.128016517285715	-0.424480725472435	0.29646420818672	0.538351808155203	-0.0705420618215244	-0.402629198121659	-0.0651805482120196	-0.947369293685485	0.00277332621476134	0.944595967470724	1.43085203908874	0.187484171168679	-1.84200227725322	0.223666066995806
WNT7A	0.0585655916985477	0.0559728538696742	-0.114538445568222	-1.06722341714273	1.05967809128421	0.0711341120726581	-0.0635887862141371	-1.53205743675002	-1.78131720929769	3.31337464604771	0.649229833580552	-0.549192514759537	-1.40678333013399	1.30674601131297
WNT5B	-0.81939194223682	0.826393591583366	-0.00700164934654524	-0.428070504771485	-0.102555920588558	0.402835389302085	0.127791036057958	-0.174187564588614	0.268954595359014	-0.0947670307703987	-0.911057997227547	0.182279046913929	0.650568943371986	0.0782100069416316
WNT5A	-3.11620141577586	2.95464754248184	0.161553873294018	-6.02583590677584	2.69385329757185	1.62200179547084	1.70998081373315	8.62165235510309	-2.57054705587879	-6.05110529922431	-2.82208497225533	-1.35343133512407	1.08701524212819	3.08850106525121
WNT4	0.0602941117175355	-0.720059337844625	0.659765226127091	0.739895677071754	-0.262892033611151	-0.817457071177804	0.340453427717202	-0.283100266620192	-0.742561321870432	1.02566158849062	0.826209740909853	-0.285455474384719	-1.00186382953855	0.461109563013415
WNT3	0.650557303891655	-0.434591994414431	-0.215965309477224	1.15711594300679	-0.749466997942237	-0.819244897126596	0.411595952062046	-1.23672776788848	-0.188586871129029	1.42531463901751	1.34262896603425	-0.457507846154205	-1.97251790332794	1.0873967834479
WNT2B	-0.291552320680882	-0.181586614055459	0.473138934736341	-0.167868276412109	0.10879176557697	-0.0118995261805088	0.0709760370156476	-0.716130466578439	-0.420291080716653	1.13642154729509	-0.0493842548473022	-0.74675804471469	-0.619267152190768	1.41540945175276
WNT2	0.613954520629221	-0.386790463889417	-0.227164056739804	0.686971598681093	-0.0237946475334538	-0.189119956340867	-0.474056994806773	-0.885763303607603	-0.661924990374813	1.54768829398242	0.480958572622111	-0.173531419040535	-0.786444064532362	0.479016910950786
WNT16	-1.65837701512856	0.74567142885923	0.912705586269332	0.32633719292875	-1.14411135847103	1.06602472835387	-0.248250562811589	-0.356553336844335	-0.712112611194533	1.06866594803887	-0.890309332817263	0.0986988692149096	1.31995526678913	-0.528344803186775
