eFCor1	eFCor2	eFCor3	eFCor4	eFCor5	eHCor1	eHCor2	eHCor3	eHCor4	eHCor5	lFCor1	lFCor2	lFCor3	lFCor4	lFCor5	lHCor1	lHCor2	lHCor3	lHCor4	lHCor5
CETN3	-0.128894993361219	-0.117905424519945	-0.00950887060320849	-0.0589236626792964	0.31523295116367	-0.0741614459969036	0.378525613263797	-0.145699738137591	-0.193540356358176	0.0348759272288737	0.353573929295537	0.25405523211176	-0.290724780078436	-0.109493863338832	-0.207410517990027	-0.326118255297654	0.11094756844749	0.52664987680314	-0.0583066601190776	-0.253172529833897
CERS6	-0.0964471304389223	-0.176997717813682	0.153002831666377	0.153302579431235	-0.0328605628450074	-0.25105773338708	0.69224646621998	-0.35848986838537	-0.752722802758874	0.670023938311345	0.494035825983707	0.0842435902052063	-0.521633916865015	0.300312771093566	-0.356958270417461	1.07192366947175	-0.30036415463054	0.0970930094823892	-0.218280645542736	-0.650371878780865
CERS5	0.143555786717938	-0.229187342636102	-0.077929913953307	0.0219197862955962	0.141641683575873	0.224756205851095	0.187401823363926	-0.339869626816608	-0.603933659698846	0.531645257300433	0.37998522724909	0.0779964739106376	-0.285067403805321	-0.0565883585145155	-0.116325938839893	0.688809243815156	-0.0588888760079236	-0.210012060088713	0.244358011932652	-0.664266319651173
CERS2	-0.117192239684864	0.241536603116849	0.114320371701804	0.502162514409108	-0.740827249542897	-0.0863951824983413	0.123978305559913	-0.299521728093199	0.147715987695806	0.114222617335821	-0.451737125916359	-0.797315770015215	0.770158415230842	0.255191028877478	0.223703451823255	0.55664105572459	-0.492185216831301	-0.373223613755925	0.161958227738476	0.146809547124159
CERK	-0.475447589876064	-0.529299471800542	-0.182649854809476	0.58548333204797	0.601913584438109	-0.618240934554144	-0.204997373388449	-0.954860938455238	-0.495870461203964	2.27396970760179	0.0680860037825202	-0.519350451144493	-0.970277561450482	0.43238443425926	0.989157574553192	-0.323321380208726	-0.429070311471897	-0.49708581335528	0.237011566114129	1.01246593892177
CER1	-0.0664093969254352	0.265637587701741	-0.0664093969254352	-0.0664093969254352	-0.0664093969254352	0	0	0	0	0	-0.0647519266122638	-0.0647519266122638	-0.0647519266122638	0.259007706449055	-0.0647519266122638	0.253752635454294	-0.0634381588635736	-0.0634381588635736	-0.0634381588635736	-0.0634381588635736
CELF2	0.41484706450111	-0.363087095325959	-0.603235952948773	-0.148804441601043	0.700280425374666	0.155202417397902	-0.381163234821777	-0.840749735029626	0.0337588628257488	1.03295168962775	-0.597273220739332	-0.972147189557465	0.05708564334642	0.95894394528946	0.553390821660916	-0.337666209463371	-0.91604398145096	-0.186347129864374	-0.124429350049394	1.5644866708281
CELF1	-0.420446803476485	0.147937725718097	0.101771338163236	0.040042446045824	0.130695293549329	-0.374999955940538	0.254070009122646	-0.0715138470150789	-0.222693587094298	0.415137380927271	0.167277992513025	0.0423581293788571	-0.19567991184497	0.181259231741813	-0.195215441788724	-0.0204057789113081	-0.176473918000592	-0.296803034386587	0.0733040109932537	0.420378720305234
CEBPZ	-0.0652413679161636	0.104113472500709	0.0229036933425908	-0.00691575534687328	-0.0548600425802634	-0.0326113758764759	0.201306698420649	-0.108672061962019	-0.111568620949574	0.0515453603674203	0.218722132670732	0.277947509977922	-0.245750649184158	-0.0611512892667205	-0.189767704197776	0.091935441823682	-0.0363782010241422	0.1411178885139	0.129166376464046	-0.325841505777486
CDS1	0.057612717226839	-0.00494013950001415	-0.308729187959474	-0.153033096751533	0.409089706984181	-0.331643803789938	-0.294601364264989	-0.549940319208376	-0.333977171890438	1.51016265915374	0.802173285718056	-0.158134843380981	-0.894644148067957	0.652431133296535	-0.401825427565655	0.703720482713215	0.234263201528166	-0.0274836333073898	0.0604962652238488	-0.970996316157838
CDON	0.221854273619538	0.182604766268208	0.0436161952084042	-0.0584772130164462	-0.389598022079703	-0.00926314757603919	0.9044714333125	-0.48701030210645	-0.950089517836166	0.541891534206153	-0.23605332690085	-0.422038932529265	-0.77761225677358	1.20515481030743	0.230549705896257	-0.199271223723493	-1.28820395160337	-0.635637242472553	0.086461445212338	2.03665097258709
CDO1	0.0849627767721444	0.940794268694788	0.573568817805294	-0.449709637553942	-1.14961622571829	-0.658885025249694	0.938322924812134	-0.0455692680420317	-0.206318866305072	-0.0275497652153369	1.18041707189403	0.665348319719202	-0.652895635566857	-0.927959506050636	-0.264910249995744	0.208770320661467	0.228739793289609	0.3765691600632	0.394175096510439	-1.20825437052472
CDKN2C	0.549128302265055	-0.167676010663107	-0.109134697445298	0.397085435208122	-0.669403029364771	0.326180471494872	-0.0758672871526751	-0.171982432880688	-0.0281731239581895	-0.0501576275033191	-0.100197243328107	0.182346416191261	0.100979546569426	-0.35733996268233	0.17421124324975	0.413597085017369	-0.199660474620067	0.515973937699748	-0.362803272989869	-0.367107275107181
CDK9	-0.281394223934049	0.290818698573759	0.0211807296225945	0.282679248250265	-0.313284452512567	-0.204854934463681	0.00378855629811614	0.204922044922423	0.0284682749650598	-0.0323239417219199	-0.500295299385518	0.206363757301451	-0.154824806826362	0.204967295164247	0.24378905374618	0.107694659384738	-0.130866146547842	-0.298146402055752	0.32626516637506	-0.00494727715620424
CDK6	-1.55969868564261	-0.223665904319278	0.536355059024029	1.19396451214085	0.0530450187970102	-0.541322432957066	-0.343136767420585	0.561504843142072	0.286622874397537	0.036331482838043	-0.981982815418255	-0.770687671140715	0.210464894807	1.09133526092741	0.450870330824563	0.187863706425477	0.459374614759189	-0.376700779323229	-0.498300753168179	0.227763211306742
CDK14	-1.13694350450868	-0.000629578569323996	0.861651737225666	0.913449219499986	-0.637527873647645	-0.158156419189456	0.628716422177604	0.112411661520673	-0.330804142598891	-0.25216752190993	0.0232340759662577	0.315678127322003	0.147447882163815	-0.0517232294491548	-0.43463685600292	0.0660591539390207	-0.00584219414398568	0.245411620361916	-0.259540526227246	-0.0460880539297071
CDK1	0.326049192689968	-0.094497678499474	0.288938851012958	0.60617483190547	-1.12666519710892	0.133761515126668	1.33037403020779	0.253388864430237	-0.569691608554967	-1.14783280120972	0.0220297559487133	0.91800663182353	0.0489939487147115	-1.12888145829712	0.139851121810169	-0.31356028356433	0.992398024898831	0.479671037712883	0.784707829991696	-1.94321660903908
CDH9	0.235733454146668	-0.12755743134418	-0.851308206945435	-0.201433464121374	0.944565648264321	-0.250948136142076	-0.68009391072869	-0.501089273559227	-0.7273115988271	2.15944291925709	0.768207467893029	-0.280463913932992	-0.412551079043016	0.0977845073432837	-0.172976982260303	-0.111065124340775	-0.244758579694406	0.205149017511097	-0.0304084147362924	0.181083101260375
CDH8	-0.397355461306399	-0.145240369078998	-0.135004525389184	-0.263423921376403	0.941024277150984	-0.618107137765157	0.156034133421208	-0.85537848705561	-0.00579582511800059	1.32324731651756	-0.129695236927212	-0.214132468943395	-0.650380615992323	-0.109706383973312	1.10391470583624	-0.126168420638113	-0.503376250600003	-0.509016716204594	0.168438713199706	0.970122674243003
CDH7	0.081993748543127	0.378114187235616	-0.092679109059473	-0.430408496732641	0.0629796700133713	-0.0764187317286971	0.0417653123797774	-0.137210831538113	-0.25924783160404	0.431112082491072	-0.371758763484126	0.238814256949276	0.664092109398736	0.386989254502649	-0.918136857366535	-0.378794555508529	-0.501842946055829	0.0142390976253397	-0.0317264130790207	0.898124817018039
CDH5	0.128314237690667	-0.0419740395694728	-0.0186273711396168	0.110567358949442	-0.178280185931019	-0.15149915061722	0.284485805604727	-0.234705416058435	-0.254729716241441	0.356448477312367	-0.253817577670347	-0.0626681783341905	-0.222094568136643	0.429073702181753	0.109506621959429	0.215227337227213	-0.455922891603923	-0.158019118252189	-0.0996969232129912	0.498411595841889
CDH4	0.58834993382918	0.385284127291781	-0.154339237171988	0.0570059418830571	-0.87630076583203	-0.403388207621087	0.094809173973128	0.217499213721551	0.402695708179134	-0.311615888252724	-0.33107996542997	-0.261809797953251	0.295655833253152	-0.137004507545233	0.434238437675301	-0.136713959451699	-0.577331314142323	-0.236745327051293	0.0982116708875878	0.852578929757728
CDH23	-0.0710765898468643	-0.0212779629271717	0.0468876441796142	-0.00436254055441399	0.0498294491488357	-0.155405009631027	0.0879309251505558	-0.0858292663737801	0.293774389646847	-0.140471038792595	0.0442485233190897	0.0459178287425063	0.0612475903892959	-0.0268747361493927	-0.124539206301499	0.153681934891929	-0.134418591113586	-0.115981349090514	-0.00774950225369242	0.104467507565864
CDH20	0.291091912657895	-0.0790263276465284	0.00251686933508999	0.000168114524279894	-0.214750568870736	0.623280782586889	-0.111183890668113	-0.30038675469658	-0.245552421912775	0.0338422846905779	-0.318900142591894	-0.111269865719504	0.122123826291537	0.499321650364275	-0.191275468344414	0.069813716569564	-0.230625671501086	-0.0031825412713653	0.375022978643836	-0.211028482440949
CDH2	1.06254755544727	0.445930933591059	-0.28200259679098	-0.64413819256723	-0.582337699680123	-0.881730675358426	0.773501152115193	-0.636821205307662	-1.47459703554949	2.21964776410038	-1.02370025481334	-1.93384520771885	-2.23634538254684	2.25474663855955	2.93914420651949	-0.605638575942415	-2.17366551155563	-0.573591009285435	0.863948196990936	2.48894689979254
CDH19	-0.189810802715004	-0.030236965555317	0.162166775980898	0.13266688875457	-0.0747858964651473	-0.422075075704297	0.300376392232255	-0.0298993020478	-0.0560897044534425	0.207687689973285	0.370940857225419	0.148632160799379	-0.0894095131446799	0.00151481097549722	-0.431678315855616	-0.103673841006346	-0.296274600202952	-0.256483938231064	-0.357794600854118	1.01422698029448
CDH13	0.0688951992183453	0.152487548668825	0.0892586626443443	-0.311358244863737	0.000716834332221916	0.173871151813153	-0.0627563482053062	-0.0300689606294948	-0.181895971193806	0.100850128215454	0.362544572460322	0.202895689892414	0.466784190870322	0.231385947955056	-1.26361040117811	-0.156844602723135	-0.443843084969346	-0.474714105654983	-0.132940184547381	1.20834197789485
CDH11	-0.668342851529911	-1.59432505764386	-0.76252111412396	-0.00302369143491887	3.02821271473264	0.0961901080380798	-0.868823192015643	-2.190708983385	-1.11455583783286	4.07789790519542	0.540767431619415	-0.149434081720393	-2.05728749208131	0.900955353706287	0.764998788475999	0.321760461493934	-0.961016145871216	1.82143845696998	-0.306299741574165	-0.875883031018532
CDH10	-0.244549022932586	-0.282262872985145	-0.00147550194072088	0.105814648001554	0.422472749856898	-0.206115034750265	-0.0556653725146383	-0.0951541677134838	-0.123083086833019	0.480017661811407	0.0541186578061534	-0.255389343390263	0.0693216314199749	0.168048207870009	-0.0360991537058736	-0.210641977954649	-0.280332904930744	0.0539347770300432	0.0952288230868213	0.341811282768529
CDH1	0.0654696037314739	-0.0573723425519859	-0.525426902120556	0.0397476705748669	0.477581970366202	-0.55500911149328	-0.739151965131917	-0.543910607014109	0.531905479417318	1.30616620422199	0.684517916539464	-1.01404144145167	-0.575011204209167	0.517077303245699	0.387457425875674	2.16052482588657	0.238093854146658	0.0308526747892213	-0.204714342101598	-2.22475701272085
CDCA4	-0.664856546322113	0.212255917579702	0.0597083706157022	0.00215434788145963	0.390737910245253	-0.1894391828249	0.143669806518613	-0.504355771326169	-0.440855682368998	0.990980830001451	0.838127578475888	0.0967215033637672	-0.971956893466137	0.508147405964074	-0.471039594337595	0.271417872443381	-1.36012869244329	0.0961880524564851	0.402478068994263	0.590044698549166
CDC5L	-0.0239650227827148	0.0284277546016387	0.207094212899348	0.0499221091319857	-0.261479053850261	0.170508709363286	-0.0186944186703411	-0.0758283319250088	-0.101016601133583	0.0250306423656443	-0.0112062944506315	-0.221993878193668	0.162298686028775	-0.0386803385077732	0.1095818251233	0.302122817305709	-0.627490531582019	0.347224989509362	-0.153601584517954	0.131744309284901
CDC45	-0.080605969637169	-0.185711688638637	0.0783068012467973	0.0922488406954507	0.0957620163335564	-0.0902282461615522	0.545207246860326	-0.164298255801762	-0.331044039097065	0.0403632942000547	0.235102218259977	0.0900308785375374	-0.356986149025357	-0.256834116012468	0.288687168240312	0.388764104140876	-0.186557701666594	0.00272737698051895	0.139075826411204	-0.344009605866006
CDC42	-0.233137156036761	-0.266644319176379	0.305074802071235	0.150374378821844	0.0443322943200677	-0.258596303021523	0.822228118193353	-0.525668284834428	-0.671592175942976	0.633628645605574	0.39209356677372	0.937270218186502	-0.46216022086611	-0.237749314539741	-0.629454249554364	0.18585463236046	-0.2571777253644	0.628715741096464	0.282039775754154	-0.839432423846674
CDC25A	-0.00935924990162107	0.0406619842597999	-0.00521162011081344	0.0224552935530893	-0.0485464078004529	-0.21004986316334	0.366030409954535	-0.275656974160158	-0.236388784795195	0.356065212164158	0.173814769430697	0.102956178738633	-0.0214659035035458	-0.177448819840478	-0.0778562248253065	0.0176148311068252	-0.173150219050697	0.0710729000236316	-0.0528642799919794	0.137326767912222
CDC14A	-0.153501252646172	-0.148646732994271	0.0181776971907386	-0.180831209033343	0.464801497483046	-0.100019384395953	0.257996336787432	-0.622782527438698	-0.852427180283025	1.31723275533024	0.795506832175557	0.213648952377254	-0.507579352655552	-0.0908308920968803	-0.410745539800379	0.102646438497996	-0.142911439114879	0.301723197421487	-0.222113445017965	-0.0393447517866408
CD82	0.458640450811751	0.344525706538139	0.192622794346461	-0.225346934507582	-0.770442017188771	0.155499543032246	0.446671187440234	-0.0906415017273652	-0.363567314981651	-0.147961913763465	-0.0724552537695402	0.0889697233078746	-0.00573323948571591	0.101760627671435	-0.112541857724052	-0.070280322331465	-0.0461768344706623	0.0690275481873019	-0.150542092603864	0.197971701218693
CD81	0.365018007038733	-0.419530992669111	-0.101096911064641	-0.126316534440608	0.281926431135624	-0.0233377898308884	0.00381077503366889	-0.0871839293577867	-0.185086252659522	0.29179719681453	0.317882383049071	0.115424926504827	-0.218273564379528	0.546127937101931	-0.761161682276303	-0.386714214766267	-1.8867059313352	-1.35503261620764	-0.485835126376319	4.11428788868544
CD47	-1.54148852179828	-0.751335246211529	0.0721646749610549	0.0470629905339806	2.17359610251477	-1.08551747852227	0.465001555555498	-0.463542578661501	-0.0801102363206105	1.16416873794888	-0.0480488474550071	-0.025862391079313	-0.97037794547316	0.27397366840828	0.770315515599203	0.0330492808777354	-1.25221110483175	-1.07411495510278	0.2593950091658	2.03388176989099
CD44	0.411361978696192	-0.21828303192365	-0.196045399521045	-0.284187620334833	0.287154073083337	0.200884700053894	0.0990677928680377	-0.0776970923421496	-0.477392205511367	0.255136804931584	0.533916197505751	0.0804247267267022	-0.187231902449808	0.268241834676168	-0.695350856458814	0.0647619294403183	-0.20832521767432	-0.0532975185528328	-0.525169605239659	0.722030412026494
CD40LG	0	0	0	0	0	0	0	0	0	0	0.411158367925537	-0.163017578104946	0.0778943663893024	-0.163017578104946	-0.163017578104946	0.395040362089749	-0.0987600905224373	-0.0987600905224373	-0.0987600905224373	-0.0987600905224373
CD36	0.127548402444835	-0.0561903289742137	0.00504544041937049	-0.128012774154849	0.0516092602648573	-0.000493892480537106	-0.146821517425335	-0.0895411104014922	0.0612517046712066	0.175604815636157	0.231641451699933	0.0802642668713196	-0.0614031182795796	0.0215451681848631	-0.272047768476537	0.274622888538397	-0.0621622078640214	-0.357328218038889	0.125594851153539	0.0192726862109737
CD34	1.1278525085807	0.276867471912018	-0.295871731617683	-0.320491550414828	-0.788356698460211	0.808455410371436	0.288587136104467	-0.101698689682208	0.158806513657688	-1.15415037045138	1.24288255057989	0.0744955048511304	0.450161263271507	-0.804440951563761	-0.963098367138768	1.53161298411197	0.409857738403089	-0.365900185342346	-1.40507602737815	-0.170494509794555
CCZ1	0.169020269629629	-0.06220860640925	-0.179540942357681	-0.121021335708958	0.193750614846264	-0.733760760967487	0.87281335725951	-0.960575350446599	-0.538761568095381	1.36028432224996	0.486558604827733	0.572744433992661	-0.767721946971765	-0.265598821968425	-0.0259822698802044	-0.245837293130489	-0.445872723538088	-0.143436817067098	0.688468434963095	0.146678398772577
CCT8	-0.386851296146331	-0.0821856855801357	0.0643782202371739	0.887944122938357	-0.483285361449067	-0.370123169415368	0.837532911787576	0.0117073654976938	-0.451922260518836	-0.0271948473510673	-0.191888955603371	0.910369575513414	-0.0937978842029885	-0.423346325120947	-0.201336410586103	-0.307708313755938	0.413905498004965	-0.0770978409706995	0.347138556828948	-0.376237900107274
CCPG1	-0.0174785087998224	0.0148818931218972	-0.00480992300764882	-0.0799755840402385	0.0873821227258107	-0.439593337980891	0.388463666977501	-0.428733248369155	-0.459222015755078	0.93908493512762	0.814782815430783	0.489738705998594	-0.46749972537407	-0.124972129399016	-0.71204966665629	0.226733067396401	-0.386289092078766	0.0139637332060119	-0.293884879247667	0.439477170724016
CCP110	0.00393255848873997	-0.226013856216285	0.166526787444963	-0.112600194915256	0.168154705197837	-0.166243796377231	0.290077479827981	-0.144709600011162	-0.353157414675723	0.374033331236135	0.368038462796803	-0.122575513839583	-0.310770185944329	0.281373638435422	-0.216066401448313	0.312280921054016	-0.600117033529123	-0.0684880542314223	0.236314397672448	0.120009769034083
CCNT1	-0.342802037274822	0.163664793652166	0.138083149980609	0.188292939603866	-0.14723884596182	0.246930797754204	-0.103652438538094	0.0316400271239061	0.185274566435185	-0.360192952775202	-0.278841291012625	-0.598471351490933	0.408399888199416	0.0663027335903061	0.402610020713838	0.496627490299422	-0.476302953521478	-0.0993871000860143	-0.283948279184276	0.363010842492349
CCNH	0.13542169768819	-0.185096493380995	-0.414108534161869	0.3631698050621	0.100613524792574	-0.0959629822551582	0.357777287491333	-0.489747313909281	-0.353750126268789	0.581683134941898	0.09661470935895	0.916475038965613	-0.517535140656449	-0.100521237252543	-0.395033370415571	-0.0949601233451522	0.0431103907515533	0.205501014951236	0.28103496117871	-0.434686243536349
CCNF	-0.18361810358805	-0.0411922176482236	0.142210880570154	0.332149885900897	-0.249550445234779	-0.507348574403631	0.696010637765851	0.0670102748520822	-0.331337141365433	0.0756648031511293	0.491380569753694	-0.0348404903567134	-0.247652403358494	-0.156929380626046	-0.0519582954124429	0.815136992622038	-0.0823885619969298	-0.255906563544362	-0.0806175707036649	-0.396224296377083
CCNE1	-0.170339821120569	0.0133760984863276	-0.172206909068166	-0.185532070622731	0.514702702325139	0.143218852717982	0.245447486233245	0.138783087155538	-0.693988294210204	0.166538868103441	0.250842254056618	0.51103651530185	-0.243211575824591	-0.461897996070367	-0.0567691974635087	-0.48606644675776	0.0645350845761063	0.044765512233103	-0.00234059554806887	0.379106445496621
CCND3	-0.00745667590735133	0.0879720470217755	0.201134846442706	-0.303645625129282	0.0219954075721507	-0.206490088735765	0.354932828505631	-0.0524354780614127	-0.234814223082531	0.138806961374079	-0.0758224049468192	-0.153138781355758	0.262472152053165	0.226070191156305	-0.259581156906894	-0.123187831848063	-0.173813083692461	0.145146289344769	0.435850170428584	-0.283995544232829
CCND2	0.00592805522095841	0.0583632328594446	-0.178866431260044	0.15084023237014	-0.0362650891904988	0.198750392605238	0.140039004213503	-0.320214382075417	-0.329767179606979	0.311192164863653	0.25687492169282	-0.226285132762225	0.227487295856379	0.176343234574691	-0.434420319361664	0.131132538252507	-0.579725590285138	-0.261263422599357	-0.459229272820521	1.16908574745251
CCND1	0.0702921505140051	-0.854204577764875	-0.584398254205723	0.04965231488322	1.31865836657337	-0.367833317906589	0.355016293509253	-0.816390832945388	-0.645651840662843	1.47485969800557	1.14494808344509	0.0460414100859872	-0.977006665003822	-0.221528718958039	0.00754589043078546	0.534851245995663	-0.698411778378087	-0.167780169484555	0.612218883724497	-0.280878181857515
CCNC	-0.134192258437122	-0.17792573338131	-0.104013069044496	0.0489328044245276	0.367198256438399	-0.401181066241855	0.747276743929961	-0.842743922591987	-1.02505613303075	1.52170437793463	0.491531326814261	0.293702404107856	-0.76133821737265	0.035428245499217	-0.0593237590486826	0.0469672459761226	-0.15393707009454	-0.421627648352155	0.2910589411231	0.237538531347472
CCNB1	-0.246256765468713	0.290955327206623	0.218873342310768	0.943158230710182	-1.20673013475886	0.590063356107152	1.17815704762616	0.255346515870325	0.056905989999148	-2.08047290960279	0.186536095648384	0.591222307638287	0.00963711836510583	-0.942896037785435	0.155500516133658	0.278490318642623	0.26144038788801	0.201870825925903	-0.175318224675175	-0.566483307781365
CCK	-1.30013069667668	-1.43667778050885	-0.843009382913781	2.81932128488295	0.760496575216366	-3.45996621757499	-0.979455495217922	1.05410096973897	3.72269791686752	-0.337377173813564	-0.964985039782425	1.28376428436435	1.3332854147126	-0.167641795383645	-1.48442286391088	-2.0149601493823	2.9514364315741	2.37572328381177	-0.323406168840976	-2.98879339716258
CCDC88C	-0.46209107471321	0.328632563248521	0.48053493989775	-0.0516146737072702	-0.295461754725793	-0.681728781694372	0.603857036821372	0.0358503734664861	-0.358568079754143	0.400589451160656	-0.0223341280225355	-0.122214110068013	0.166941787115919	0.285643876705451	-0.308037425730819	0.186024149148818	0.0188527826205935	0.246832408457164	-0.0521717484769892	-0.399537591749586
CBX3	-0.393287305296871	-0.81553473011563	-0.198972281669434	0.608977833352427	0.798816483729507	-0.562827130729515	0.897541020525765	-0.926782476078994	-1.19742106762011	1.78948965390285	0.880672020760375	1.51401544032183	-1.49384924272713	-0.0921771589734739	-0.808661059381595	-1.0096261238999	0.4126529605131	0.91822209912689	0.781079299160979	-1.10232823490107
CBX2	-0.500313730557547	0.903178232301428	0.112747717127229	-0.142447615493957	-0.373164603377154	0.71066834159395	0.281977182652804	0.407339914058269	0.165578206577166	-1.56556364488219	-1.02850517298703	-1.46274967278297	1.19889116186821	0.343184164513236	0.949179519388556	0.943136053946123	0.251617742303027	-0.25384691483708	-1.26021194518288	0.319305063770807
CBX1	-0.147486308800072	0.134423428479259	0.104309546625551	0.196656359895357	-0.287903026200091	1.11065935190658	-0.820230561668016	1.15575696059661	1.01295781375008	-2.45914356458526	-1.16329981470903	-0.976328583069957	1.33539358134979	0.732313488071759	0.0719213283574334	-0.566793760676797	-0.488909915264005	-0.155559831930521	-0.50936211242375	1.72062562029507
CBFB	0.470299157218946	0.0723306491479256	-0.24942373315873	-0.495652735738541	0.2024466625304	0.614648390020713	0.474902759680061	-0.611841293684289	-0.952414079724148	0.474704223707665	0.884718888680315	0.208305453031063	-0.747190828248502	0.157589307817263	-0.503422821280141	0.100116409453349	-0.280775312826153	-0.198081926124271	-0.406414690665116	0.785155520162188
CAV3	0.23359379991772	-0.0583984499794301	-0.0583984499794301	-0.0583984499794301	-0.0583984499794301	-0.0231103313607141	-0.426343487239543	-0.150518243652231	0.108281265273844	0.491690796978644	-0.406459472784269	0.496617044017531	0.35544785125256	-0.281293655678484	-0.164311766807339	-0.364404812610782	-0.981844305506282	-0.882532725749876	0.417768739937583	1.81101310392936
CAST	0.243028871971402	-0.455860405291002	-0.423414852117785	-0.201543863955222	0.837790249392604	-0.423093106082602	-0.328009158427924	-0.925214657127162	-0.63779838054165	2.31411530217934	0.709718354736499	0.055162026608528	-0.664847569855587	0.241588012845249	-0.341620824334691	0.723791952670668	-0.0856991380066825	-0.395708126518189	-0.435532425918509	0.193147737772714
CASP3	-0.0536201319269818	0.0226958726032791	0.0564723589936111	0.310897533156448	-0.336445632826356	-0.506448835921544	0.527894610795554	-0.489450949788477	-0.568109701838162	1.03611487675263	-0.289080815850065	0.301081603744402	-1.3993997173505	0.586629579325171	0.800769350130992	-0.368123953692637	-0.758475080922187	-0.348439704177855	1.02907590365048	0.445962835142193
CASK	-0.537154574955047	-0.209910238993738	0.080410152187655	0.21142314027119	0.455231521489941	-0.348860071926929	0.376823916163938	-0.414179722781712	-0.749533732314789	1.1357496108595	0.441641580331298	-0.0111346791818132	-0.833467024462385	0.726523937623078	-0.323563814310178	-0.161492247404079	-1.27927067807358	-0.361589588728288	0.791475436763692	1.01087707744226
CASC3	-0.193339857971386	0.143999089099777	0.148059541295661	0.165098879456151	-0.263817651880203	0.12417019039405	0.115585458859563	0.186614757173176	-0.15094681698533	-0.275423589441461	-0.145763308049222	-0.924887292812041	0.525507091212429	0.330871012038831	0.214272497610006	0.640663624703651	0.257726025677709	-0.156854186828282	-0.80297054587326	0.0614350823201786
CARS	-0.0165712274554242	-0.209928929538727	-0.0586142663779992	0.156327664223215	0.128786759148934	-0.076325762629545	0.267030138607869	-0.107699968862782	-0.22243415686359	0.139429749748047	0.383508660513671	0.201259300103707	-0.188379951030354	0.0666532600190903	-0.463041269606115	0.14123599345399	-0.121873192739272	0.0248795173191603	-0.0640410088136436	0.0197986907797629
CARMIL1	-0.292960273692862	-0.0144588514787154	0.105670956499649	0.182432936045148	0.0193152326267807	-0.304499104352209	0.244860983813235	-0.164157164745902	-0.317230295074266	0.541025580359139	0.252892603047755	-0.151539249559265	-0.33788814096888	0.734166124657016	-0.497631337176625	0.0972459670116992	-0.18288564713005	-0.0183971486162866	0.0323861841534283	0.0716506445812071
CARHSP1	-0.617571017901826	-0.275155615295859	0.840096138857319	0.0022028740967901	0.0504276202435712	0.204409584213982	0.433374181029548	-0.514105178094763	-0.430101247404879	0.306422660256111	0.26147140436675	0.547379634848783	-0.546151957923358	-0.39783724598011	0.135138164687932	-0.233901906386334	0.542180948418462	0.912729290046808	0.0546690601688447	-1.27567739224778
CAPN6	-0.792329377107259	-0.0370715947663587	0.559578738064064	0.19302396167851	0.0767982721310438	-0.563883656670106	-0.0211417425008615	0.0965058561922323	0.340101645040265	0.14841789793847	-0.465417659243443	-0.0787291068950762	0.138121226393473	0.423622152077924	-0.0175966123328763	-0.520833020225296	-0.476151394580507	-0.331585932915663	-0.140928987309039	1.4694993350305
CANT1	-0.374591567471545	0.0447504540192618	-0.132051402809394	0.42849819909979	0.0333943171618882	0.135369951318733	0.188468447692689	0.239624893844688	0.152503077651965	-0.715966370508077	-0.483788150414544	-0.171926820488044	0.393799396202184	-0.369960952036084	0.631876526736486	0.159856527788037	0.724275571911774	-0.0352051551607291	-0.445391734603987	-0.403535209935095
CAMK2G	0.178324516074253	-0.246103998061442	0.0850427395323203	0.175158682862064	-0.192421940407194	-0.055511027088432	-0.0625420702397665	0.0359457964454446	-0.0428779025711616	0.124985203453915	-0.151163964616781	-0.81080359977459	0.293563654219811	0.772459048326222	-0.104055138154661	-0.216222738072685	-0.439087550328624	-0.0850522013459116	-0.698219185246606	1.43858167499383
CALML4	0.124554987561782	0.412285503326033	-0.16876505538344	0.021539165921578	-0.389614601425953	1.03354786706447	0.0710298732686141	0.142730445218324	-0.140875709397005	-1.1064324761544	-0.647351135007641	-0.173977271083087	-0.122664781993239	0.433394598978079	0.510598589105887	-0.241747412730436	0.609035642852224	0.808471421078043	-0.146921466912828	-1.02883818428701
CALM1	0.443562642059497	-0.372575243116668	-0.13594023869231	-0.303226816514375	0.368179656263855	-0.192923880282407	0.85451879528885	-0.729037687078929	-1.2656496559835	1.33309242805599	0.488075630516676	1.95796083024738	-1.64823398556645	-0.070234106020596	-0.727568369177025	0.0659650363399749	-0.154637959020128	-0.0485025737725877	0.072668602697977	0.0645068937547677
CALCR	0.0407013408488237	0.050725693028737	0.41074666397237	-0.140160884265304	-0.362012813584627	0.384105082434247	0.482706606163405	-0.179978034886008	-0.49902759225881	-0.187806061452833	-0.0820008124173923	-0.00944924782342893	0.0606754639884106	-0.04647634302153	0.0772509392739402	-0.101014008097122	-0.117318311953524	-0.194528837633849	0.156243850709931	0.256617306974564
CALB2	0.171823971148003	-0.805410123931454	-0.0789868577110753	0.146634878759283	0.565938131735244	0.378353723035181	-1.06937681410405	-0.52419085571625	0.1279324086151	1.08728153817002	-0.618835564067961	-0.883881805264114	-0.256633539874629	1.57914251210753	0.180208397099172	-0.422079227950252	-0.860617799339883	0.253152992705752	1.18336369398472	-0.153819659400338
