Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
IRF5	0.502997268936851	3.65659431125682	1.86242288502647	2.01741362267402	2.0592085212729	1.33030440736506	MAX_ D1	IRF5	eMmF
IRF7	0.677932780450645	3.05229157891364	1.24509913644138	0.649691339045211	0.909608084883333	1.12777368792858	MAX_ D1	IRF7	eMmF
IRF8	0.563168326535317	7.71509267540059	4.39648029744645	2.97431636889824	3.59514532557868	2.51484538539806	MAX_ D1	IRF8	eMmF
JAKMIP1	0.524469455691766	0.264294361331778	4.01490681993745	3.99678429062876	2.48731502654744	0.888449623218813	MAX_ D2	JAKMIP1	eMmF
KCTD14	0.620934467130559	4.93246938230874	1.87721272591696	1.64390860948362	1.38128247464326	2.57651272902443	MAX_ D1	KCTD14	eMmF
KERA	0.60821651118144	5.87293531110007	6.05017976461571	12.033430987613	22.1141771697108	10.6993318722754	MAX_ D4	KERA	eMmF
LAPTM5	0.508474631029983	87.3123630816011	47.2447336845203	44.2681167087953	48.4650183687463	31.6870971552504	MAX_ D1	LAPTM5	eMmF
LIX1	0.652529439880832	34.0608705629032	11.6689075855936	9.6333101057192	9.73755770541957	16.3008236938215	MAX_ D1	LIX1	eMmF
LMO2	0.560786759569737	33.2400686629886	16.2499542424584	12.6869908082183	14.7757064476379	14.6852615800681	MAX_ D1	LMO2	eMmF
LRRC23	0.659838638872552	4.03141243511662	2.28562426021316	0.851967647511517	1.40327756585513	0.944453491201743	MAX_ D1	LRRC23	eMmF
LTBP2	0.916030393725443	27.5692452496362	4.72054035421855	2.02009475962963	1.07150280272696	1.44777675901946	MAX_ D1	LTBP2	eMmF
LY86	0.506047418576285	8.24662373694944	4.14457847891728	4.32290988173308	4.84263345501583	2.98364251591883	MAX_ D1	LY86	eMmF
LYPD1	0.68534569348873	25.4394636476071	8.89007616839278	8.12819379552346	9.64827687403667	5.35200033027297	MAX_ D1	LYPD1	eMmF
LYZ2	0.510588094795122	9.20781003865607	4.40418342165491	4.64051957203263	4.9411893758233	4.03975504562222	MAX_ D1	LYZ2	eMmF
