Tau	D1	D3	D4	Tau_info	gene	names
BG8	0.55529129158372	18.2544396140812	8.15980405311513	8.07601247416693	MAX_ D1	BG8	eChiF
BHLHE22	0.734506018948133	7.06821264368528	2.92446495940371	0.828670867982586	MAX_ D1	BHLHE22	eChiF
BLB1	0.565019742503417	6.26596594515799	1.65243215414458	3.79871080643471	MAX_ D1	BLB1	eChiF
BMPER	0.641539847625991	5.6490295293668	7.17683974699452	17.8902301851659	MAX_ D4	BMPER	eChiF
BRINP2	0.827018678779261	4.68196536944613	0.892029773127319	0.727755337905755	MAX_ D1	BRINP2	eChiF
BVES	0.537087067630954	2.87559136333058	4.66932589576385	8.14939131261883	MAX_ D4	BVES	eChiF
C11orf87	0.802741559350129	11.0851634561957	68.259919643437	15.844527159304	MAX_ D3	C11orf87	eChiF
C12orf75	0.669927306587329	10.8325311235955	8.6067080287058	29.4469060001845	MAX_ D4	C12orf75	eChiF
C14orf132	0.639071453317248	0.881797030985083	3.79944525100099	1.86085947430386	MAX_ D3	C14orf132	eChiF
C2H8ORF22	0.637251173911266	1.46623535305905	1.42486106627242	3.98498383923683	MAX_ D4	C2H8ORF22	eChiF
C5H11ORF96	0.533473745852051	3.72672250005023	1.70847540799154	1.76875236840309	MAX_ D1	C5H11ORF96	eChiF
C9H2ORF82	0.580945640855728	2.51571722815463	14.3458791336495	9.50768914527072	MAX_ D3	C9H2ORF82	eChiF
CACNB2	0.659323140219014	2.15347590387578	2.86186474822319	7.36084724880231	MAX_ D4	CACNB2	eChiF
CALB2	0.879775250328467	63.4994881992075	12.4661267977668	2.80229334827359	MAX_ D1	CALB2	eChiF
CALN1	0.723281158744821	6.25939582031563	22.8530829825318	6.38836146375368	MAX_ D3	CALN1	eChiF
CAMK1D	0.548705815895828	18.8696464221033	43.834982548001	69.4720109174177	MAX_ D4	CAMK1D	eChiF
CBLN3	0.696714531168064	7.70585473859897	15.9451605709212	1.9660162601057	MAX_ D3	CBLN3	eChiF
CCK	0.662047538093586	21.7927201407545	5.55386397505547	9.17594287135548	MAX_ D1	CCK	eChiF
CCN3	0.69362043559665	0.831154691853635	13.5557510117309	7.47525548841513	MAX_ D3	CCN3	eChiF
CD247	0.506711382990924	2.12152417924022	3.14961584386629	0.985815108221133	MAX_ D3	CD247	eChiF
CD82	0.567371095066145	14.614558112322	22.0390668531836	42.3615072265104	MAX_ D4	CD82	eChiF
CDCP2	0.644529876513203	7.15710352832277	2.12515429175837	2.963118658283	MAX_ D1	CDCP2	eChiF
CDH23	0.563801186951094	1.56537060517272	4.23415746742441	2.12849831793266	MAX_ D3	CDH23	eChiF
CDH8	0.767852354441326	4.61811286436078	1.38711272981243	0.757055326958725	MAX_ D1	CDH8	eChiF
CDHR4	0.519804125765124	5.87615408670336	3.34376838356788	2.29964151403884	MAX_ D1	CDHR4	eChiF
CHGB	0.508724039607524	133.225323362025	453.527484727249	597.17231799875	MAX_ D4	CHGB	eChiF
CHODL	0.524400022927588	51.9055709116522	42.4658969152037	99.2130702021539	MAX_ D4	CHODL	eChiF
CHRDL2	0.809871944387533	3.57150908544309	14.9641899792268	2.11871560368881	MAX_ D3	CHRDL2	eChiF
