Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
CTXN2	0.609949276261807	2.44015508415458	1.85242142602916	1.81274325261198	1.96828139231072	5.17471232826474	MAX_ D5	CTXN2	lCorH
CUNH10orf71	0.785613281848035	2.37569353731745	0.920558516475507	1.5324892748833	4.12353709970717	10.4394042055788	MAX_ D5	CUNH10orf71	lCorH
CUNH1orf35	0.550830549919486	20.1766906186522	15.3743391504741	15.5984798819302	7.95565861444819	32.8969213372092	MAX_ D5	CUNH1orf35	lCorH
CUNH1orf87	0.512881693430998	36.5616539044512	31.6561711622046	36.6064494780038	34.7229298952762	71.6187436183783	MAX_ D5	CUNH1orf87	lCorH
CUNH22orf15	0.59111578319857	2.60748595381812	3.53243514502654	3.30495132332682	4.98849658298265	8.8248509064875	MAX_ D5	CUNH22orf15	lCorH
CUNH7orf62	0.545086046911333	2.14450991238029	1.48496941175595	2.53613625002216	4.54128819870453	2.09796589219196	MAX_ D4	CUNH7orf62	lCorH
CWH43	0.68778689871265	4.95915498269553	1.00408659236029	1.20509108671222	1.96248770171801	2.02158724685743	MAX_ D1	CWH43	lCorH
CYFIP2	0.531076625541765	6.60388123872047	5.16550338652273	3.09406610469622	3.52809072684134	9.80519550663752	MAX_ D5	CYFIP2	lCorH
CYGB	0.741569776937974	6.28299325420842	5.48981369907394	7.58335815407527	6.61406322394685	25.1230564517519	MAX_ D5	CYGB	lCorH
CYSLTR1	0.679196998972871	3.07971009027291	1.38472518189159	1.80570104749096	1.50822244660962	6.06163185924131	MAX_ D5	CYSLTR1	lCorH
CYTH3	0.71902590637592	10.6117911490812	7.61099666463592	11.5893929149608	12.2750148639981	37.4475766162495	MAX_ D5	CYTH3	lCorH
DACH2	0.537168053371079	4.73573473460038	3.5432708649528	6.25585160151	10.6418180177876	5.16663619431025	MAX_ D4	DACH2	lCorH
DAPK2	0.589878159910913	6.57353185070312	6.18681933046656	5.05142374421857	8.35278083146806	15.949257756654	MAX_ D5	DAPK2	lCorH
DAPL1	0.599753996879139	260.807373940763	169.043479856043	118.812493295504	91.8638513517274	37.8286115136781	MAX_ D1	DAPL1	lCorH
DCX	0.749887015777406	13.3838895730933	9.24789424765929	9.70476625928495	14.5617497573296	46.8771143400824	MAX_ D5	DCX	lCorH
DDR2	0.536572051022664	23.5565287839773	21.8682667546737	17.7059117804068	19.9937028220871	44.8421433820396	MAX_ D5	DDR2	lCorH
DDRGK1	0.693403403224256	15.8988021652137	14.6731074517237	14.6409375703233	9.69473350710426	44.7718445604	MAX_ D5	DDRGK1	lCorH
DEPTOR	0.528216777634187	8.31742116514349	3.49121013722484	4.41829283992111	7.52139426909037	12.5843381480858	MAX_ D5	DEPTOR	lCorH
DHRS11	0.651610112610261	3.24405242710095	0.914845374331918	1.53304660004562	1.05003458261607	1.02285368206283	MAX_ D1	DHRS11	lCorH
DIRAS2	0.797818210859535	0.534118787486856	0.422853333000504	0.997530231134804	4.27139399743946	1.49988997048245	MAX_ D4	DIRAS2	lCorH
DKK2	0.543973413965604	131.158058585258	85.3478865677932	139.063784510324	136.468713140878	269.742191504127	MAX_ D5	DKK2	lCorH
DLG2	0.63839590074843	7.44630355392556	6.33614251557463	5.45938095362269	8.5959163163968	19.2460092385131	MAX_ D5	DLG2	lCorH
DLGAP2	0.673263176414477	0.929800032519664	0.890623114465926	0.653354607175598	3.18858620070535	4.33251132572789	MAX_ D5	DLGAP2	lCorH
