Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AMEX60DD007189	0.645202939856694	0	0	2.67298808610697	3.18735486804394	1.85046846115481	MAX_ D4	AMEX60DD007189	lAxmH
AMEX60DD007327	0.638827749479043	0.626134938898784	1.76518531858173	2.38136192592271	4.84042853971188	6.65410390004291	MAX_ D5	AMEX60DD007327	lAxmH
AMEX60DD007409	1	0	0	0	3.08902525570292	0	MAX_ D4	AMEX60DD007409	lAxmH
AMEX60DD007473	0.546602182134912	29.4281116877145	34.2187933324048	22.7238022612478	24.6558168010872	61.2191544090598	MAX_ D5	AMEX60DD007473	lAxmH
AMEX60DD007578	0.620347748551983	7.15490457967234	5.23208974636766	7.85357667212702	9.75216469319592	19.7501368535079	MAX_ D5	AMEX60DD007578	lAxmH
AMEX60DD007649	0.634829715980519	0	2.30765690429222	3.78158402999763	0.77740362635218	2.43862792646668	MAX_ D3	AMEX60DD007649	lAxmH
AMEX60DD007695	0.686520599953119	0.360094771727198	6.95157997881132	0.489401532270248	6.32683101489409	11.2670141128811	MAX_ D5	AMEX60DD007695	lAxmH
AMEX60DD007797	0.568209477612081	5.7315901763609	4.13260661950976	8.52453345223215	3.96497577712373	0.894078436816043	MAX_ D3	AMEX60DD007797	lAxmH
AMEX60DD007890	0.753427098608229	0.822569429533696	0	1.56422793173354	0.835853892719613	3.267442646573	MAX_ D5	AMEX60DD007890	lAxmH
AMEX60DD007969	0.559699593553007	5.42844846777206	1.3493148085177	4.70062812251223	1.44503554334577	2.06561379257068	MAX_ D1	AMEX60DD007969	lAxmH
AMEX60DD008125	0.515409612536204	2.3128223288458	2.50730361464867	5.36387684325215	2.04261261620432	3.53439407141977	MAX_ D3	AMEX60DD008125	lAxmH
AMEX60DD008341	0.54019971443235	0.986465282109705	2.32732687386421	2.02528560524893	3.83251450949601	1.70968730241087	MAX_ D4	AMEX60DD008341	lAxmH
AMEX60DD008472	0.907007938923828	0	0.70286986622604	0	3.77399122340362	0.7009350231647	MAX_ D4	AMEX60DD008472	lAxmH
AMEX60DD008474	0.633898448481426	1.36948787197913	2.03763844480804	3.42479207118001	2.1255947848542	6.11682273379203	MAX_ D5	AMEX60DD008474	lAxmH
AMEX60DD008479	0.701527467441251	1.31801835225741	1.32932539771825	3.34476237808163	0	1.34593504119733	MAX_ D3	AMEX60DD008479	lAxmH
AMEX60DD008504	0.551279708812291	15.4792437315648	10.2541605471661	7.4995099303366	6.94843134269617	3.08130119817422	MAX_ D1	AMEX60DD008504	lAxmH
AMEX60DD008755	0.506098343013367	3.07000640041194	4.32625193369579	3.18337399080399	4.61935091556461	7.69332468593422	MAX_ D5	AMEX60DD008755	lAxmH
AMEX60DD008760	0.595065454748526	1.11869442416583	2.63835986730027	4.711432407656	2.804748399538	1.06948426690486	MAX_ D3	AMEX60DD008760	lAxmH
AMEX60DD008768	0.802921676553714	1.32586344324937	0.712204018436728	3.43585103843149	0	0.670459587374931	MAX_ D3	AMEX60DD008768	lAxmH
AMEX60DD008771	0.588966947133883	1.64976003563781	1.5331392523298	3.05028485949707	1.59812795679858	0.234044346875314	MAX_ D3	AMEX60DD008771	lAxmH
AMEX60DD008822	0.951321862757305	17.818037155246	0	2.09553557523849	1.37385985691549	0	MAX_ D1	AMEX60DD008822	lAxmH
AMEX60DD008965	0.543158425387411	0.58860269666301	1.18108444348663	3.55474645713405	2.66060918104484	2.06552755410809	MAX_ D3	AMEX60DD008965	lAxmH
AMEX60DD008976	0.735781943621908	0	4.98175425356852	0	4.60380955026109	0.661268154663584	MAX_ D2	AMEX60DD008976	lAxmH
AMEX60DD008977	0.630797094442712	0.791529073702236	3.73352811410416	2.36408144408046	0	2.35810719304561	MAX_ D2	AMEX60DD008977	lAxmH
AMEX60DD009015	0.580747501093315	1.79910673715254	4.6967300119495	6.05201981841913	8.02477312256623	0.909768171659198	MAX_ D4	AMEX60DD009015	lAxmH
AMEX60DD009028	0.552127737751638	4.503730095138	1.99274883905216	0.97343644786281	2.06775261004876	3.03444524809822	MAX_ D1	AMEX60DD009028	lAxmH
AMEX60DD009243	0.799322761818678	1.22484790967061	0	3.99166795240243	0.387756066672012	1.59154362535743	MAX_ D3	AMEX60DD009243	lAxmH
AMEX60DD009281	0.931745013274963	0	0	0	8.4381121309327	2.30377292592475	MAX_ D4	AMEX60DD009281	lAxmH
AMEX60DD009415	0.525177370971079	6.42798360423483	1.97357740048732	5.06581919520017	3.37921493920241	8.86994116812544	MAX_ D5	AMEX60DD009415	lAxmH
AMEX60DD009422	0.744759119845072	2.07165634104783	0	3.31385494456367	1.31166866997693	0	MAX_ D3	AMEX60DD009422	lAxmH
