Tau	D1	D2	D3	D4	Tau_info	gene	names
CLDN11	0.505940457123119	3.95125867213746	5.64708112370187	1.72577597079505	2.69294831276192	MAX_ D2	CLDN11	lAxmF
CLDN19	0.701260741994846	1.58139339915463	7.95183837962479	1.36440657775406	4.18077891500936	MAX_ D2	CLDN19	lAxmF
CLEC3A	0.52925296805402	56.3192970485177	30.056316991916	31.5273716242039	17.9527371645012	MAX_ D1	CLEC3A	lAxmF
CNN1	0.523890231641462	3.8387651980848	10.2042622141034	7.96261131497257	2.77367024402228	MAX_ D2	CNN1	lAxmF
COA1.L	0.59033052835888	2.68438581834249	0.415305946435785	4.13731646242171	1.98510498273895	MAX_ D3	COA1.L	lAxmF
COL13A1	0.54583202809985	2.50553322366411	3.6179299700212	1.69202353763876	0.73188698958103	MAX_ D2	COL13A1	lAxmF
COL21A1	0.701598308626698	3.06441436558692	1.82866706255682	0.578413707807125	0.336198518915397	MAX_ D1	COL21A1	lAxmF
CORO6	0.520256105828658	8.60586522693092	15.5251548465543	9.5398642676632	4.19856523650299	MAX_ D2	CORO6	lAxmF
COX7B.L	0.722273004183112	15.8808734220984	34.8372555505964	87.040030319332	21.8019694365019	MAX_ D3	COX7B.L	lAxmF
CPEB1	0.643311601601606	1.57774220708002	1.75293845183057	4.53763776322174	1.52488757991631	MAX_ D3	CPEB1	lAxmF
CRHR2	0.818481256130806	1.39992246466967	1.39233980760202	7.53609104231128	1.311563066781	MAX_ D3	CRHR2	lAxmF
CRYM.L	0.670742110082138	2.92425068149505	2.94848429845134	12.0080025048328	5.98845372066256	MAX_ D3	CRYM.L	lAxmF
CSRP3	0.549572497984433	46.8091120809363	83.3716199945938	44.5042384936983	21.3452610248334	MAX_ D2	CSRP3	lAxmF
CST14B.1	0.72681740394607	1.01721624402823	5.18607467663	5.90534399549376	14.7747759082007	MAX_ D4	CST14B.1	lAxmF
CUNH1ORF158	0.637225368848485	2.6786977961039	3.77634609687743	7.65331161886975	1.87423800588791	MAX_ D3	CUNH1ORF158	lAxmF
CUNH9ORF116	0.534502717948161	2.18323343392699	1.35647156899869	5.01996271500117	3.47063199657817	MAX_ D3	CUNH9ORF116	lAxmF
CYGB	0.514369675658802	4.07949112158752	6.47351980331175	2.63690498283653	2.71481646071032	MAX_ D2	CYGB	lAxmF
CYTL1	0.633857017725513	35.3640923301896	13.1109663975402	15.77535520368	9.95862109239763	MAX_ D1	CYTL1	lAxmF
D4764_01G0014180	0.916118383050533	0	1.11961345353565	4.44918085850342	0	MAX_ D3	D4764_01G0014180	lAxmF
D9C73_028047	0.54386950058681	2.01709213184699	1.42848570084195	3.9128858545376	1.90878190424219	MAX_ D3	D9C73_028047	lAxmF
D9C73_028471	0.940330004644257	1.27795513523394	0	9.06809167336065	0.345323828870701	MAX_ D3	D9C73_028471	lAxmF
DCDC2	0.654709520720203	2.62614945883017	1.33186516087429	5.73546352960733	1.98318823338527	MAX_ D3	DCDC2	lAxmF
DCDC2B	0.665773810523944	2.48570394018651	1.42626410566179	6.73103813931288	2.83709963971334	MAX_ D3	DCDC2B	lAxmF
DEPDC2	0.675003755643744	0	3.68925706982447	6.99709045263191	3.13282728575469	MAX_ D3	DEPDC2	lAxmF
DEPTOR	0.550794019139621	5.30221239683295	2.34464178695441	3.24297760832954	1.55773716606427	MAX_ D1	DEPTOR	lAxmF
DHRS7C	0.603787108459706	3.43274881918686	6.74532190574763	3.11733121640563	1.46767045434657	MAX_ D2	DHRS7C	lAxmF
DNAAF4	0.566123403722884	1.1916098728056	1.32513374116654	3.52629159086514	2.07318256480341	MAX_ D3	DNAAF4	lAxmF
DNAH5	0.722080513701037	1.4823304787533	0.56740397638882	3.82615462498321	1.14035432848509	MAX_ D3	DNAH5	lAxmF
DNAH9	0.633631196517758	1.87966477025601	0.689996060842088	3.88397051620181	1.69923606124539	MAX_ D3	DNAH9	lAxmF
DNAI1	0.663051939852065	3.06350157975276	1.88983477365936	7.59028856918627	2.71926267463896	MAX_ D3	DNAI1	lAxmF
DNAI2	0.651707065739922	1.89179123636079	1.33615286654722	5.83888063102857	2.87297850041782	MAX_ D3	DNAI2	lAxmF
DNALI1.S	0.530233145437144	6.31427172521148	4.49886101876378	11.884940086647	5.93632001954123	MAX_ D3	DNALI1.S	lAxmF
DNASE2B	0.622812292050105	2.872548300943	0.695612521972507	0.594066536729368	3.67829886987178	MAX_ D4	DNASE2B	lAxmF
DNTS_030083	0.568111239065029	4.59537781507838	0.613573474536484	2.09601441913836	3.24448819807193	MAX_ D1	DNTS_030083	lAxmF
DNTS_032827	1	0	0	5.55074653729688	0	MAX_ D3	DNTS_032827	lAxmF
DPX16_3960	0.514299011243705	2.33102635291607	9.08807573162826	7.84017655948977	3.07105919382597	MAX_ D2	DPX16_3960	lAxmF
DPX16_9931	0.75756559161406	4.51159533565691	1.33254607353322	14.8898752181877	4.98531285919528	MAX_ D3	DPX16_9931	lAxmF
DR999_PMT00179	0.739747166105476	1.33676698038328	4.83718053847944	0.177679383231557	2.2622234659813	MAX_ D2	DR999_PMT00179	lAxmF
DR999_PMT01624	0.845179636529738	0.534507723799337	0.801494501793046	4.38722568085796	0.701693398017109	MAX_ D3	DR999_PMT01624	lAxmF
DR999_PMT03247	0.662807450417989	1.97922995722715	3.2662407516679	1.04603727120533	0.278788911378214	MAX_ D2	DR999_PMT03247	lAxmF
DR999_PMT04293	0.701785779894172	1.26303987121734	1.40692900352851	4.21215585508101	1.09840544511569	MAX_ D3	DR999_PMT04293	lAxmF
DR999_PMT05633	0.787923151394071	0.774658493765067	0.755057972141073	5.09174137225126	1.70980492652428	MAX_ D3	DR999_PMT05633	lAxmF
DR999_PMT08750	0.853474887591663	0.95941735877694	1.06264681989195	6.82651097266733	0.978701684211598	MAX_ D3	DR999_PMT08750	lAxmF
DR999_PMT09825	0.549503576954575	1.49618946175786	1.60130075819	3.13803646817367	1.14353239294715	MAX_ D3	DR999_PMT09825	lAxmF
DR999_PMT10627	0.735460524154102	3.82748912885411	0.552684503780955	10.1284825480793	3.6579767605146	MAX_ D3	DR999_PMT10627	lAxmF
DR999_PMT11427	0.557214793628317	3.65837430335076	1.81004174988263	6.95116379447346	3.76520143254451	MAX_ D3	DR999_PMT11427	lAxmF
DR999_PMT12060	0.907596377680113	1.12243417111396	0.133418310802159	5.98395678962201	0.40296536758414	MAX_ D3	DR999_PMT12060	lAxmF
DR999_PMT12749	0.57884423800476	2.41990364251951	4.77701740175209	1.52987444201027	2.08582712716849	MAX_ D2	DR999_PMT12749	lAxmF
DR999_PMT14185	0.556330592900644	48.1018654342946	100.245659010637	63.1342904724565	22.1916403858495	MAX_ D2	DR999_PMT14185	lAxmF
DR999_PMT14912	0.749865767777533	4.5527875518612	13.2347138701095	2.21621596288823	3.16236146300221	MAX_ D2	DR999_PMT14912	lAxmF
DR999_PMT15144	0.575161222491124	1.83913125406558	3.1990580444853	1.2704627576202	0.967657714711427	MAX_ D2	DR999_PMT15144	lAxmF
DR999_PMT18554	0.617481793533856	5.44299620659299	4.4408472286277	14.5067570821872	6.76345266693414	MAX_ D3	DR999_PMT18554	lAxmF
DR999_PMT20382	0.680962980201714	3.47447671521241	1.16776887089202	1.10810798144412	1.04958323740358	MAX_ D1	DR999_PMT20382	lAxmF
DR999_PMT20430	0.562530372282737	2.37870360855669	0.406750955029804	3.12635858584964	1.31760621640044	MAX_ D3	DR999_PMT20430	lAxmF
DR999_PMT20776	0.536472459666144	3.9938154839906	1.58298704274188	6.41797773090234	3.34792576783539	MAX_ D3	DR999_PMT20776	lAxmF
DR999_PMT24047	0.645245594532277	3.5712519124804	6.03347249960876	15.1408517292648	6.50912714838167	MAX_ D3	DR999_PMT24047	lAxmF
DRC7	0.745432645598322	0.802880706712659	0.890705957762981	3.70980590146676	1.13959975656474	MAX_ D3	DRC7	lAxmF
DTHD1	0.749373868459369	1.19320907252908	0.446235254208352	3.01569981565526	0.627995209318987	MAX_ D3	DTHD1	lAxmF
DUI87_05418	0.662656855972333	5.30329355561593	2.61063713925379	0.297271275791258	2.45918075021438	MAX_ D1	DUI87_05418	lAxmF
DUI87_07975	0.594993938461429	3.99097525794637	3.36425959319908	2.15485703109868	7.82711897044734	MAX_ D4	DUI87_07975	lAxmF
DUI87_18584	0.674628039822284	4.22113008734459	5.18919819078979	0.844128673919204	0	MAX_ D2	DUI87_18584	lAxmF
DUI87_21197	0.785251898834513	2.77727712809185	0	0	4.31090676785023	MAX_ D4	DUI87_21197	lAxmF
DUI87_26249	0.819406196554569	5.2550076361281	0.770230531864948	0	2.07683491656453	MAX_ D1	DUI87_26249	lAxmF
DUSP9	0.531646312395357	2.21218394236482	3.3705934913378	1.41105489193477	1.11265083895321	MAX_ D2	DUSP9	lAxmF
DV515_00002949	0.718229611986598	1.15941025233873	0.84887155832307	3.62199733796445	1.05343297524346	MAX_ D3	DV515_00002949	lAxmF
DYDC1.L	0.52105492617732	1.65376032386287	1.30152806168099	3.47694746096573	2.04051218956558	MAX_ D3	DYDC1.L	lAxmF
E1301_TTI022789	0.533865862649323	0.554986946933411	4.16101551697156	5.68574026340981	3.23495043474866	MAX_ D3	E1301_TTI022789	lAxmF
E2F3	0.545766925029812	6.95310155105397	5.76363920356186	14.3412441523624	6.82606153606157	MAX_ D3	E2F3	lAxmF
EDNRB	0.584125474220823	10.8061366409513	8.13822754827922	1.80461426818341	3.5391490367192	MAX_ D1	EDNRB	lAxmF
EDNRB2	0.72262758730442	3.5213838309854	1.52770013275495	0.502545501556463	0.89995855337146	MAX_ D1	EDNRB2	lAxmF
EEF1AKMT2	0.52210876658102	4.59481501497292	1.82796295532701	1.65294602459773	3.10655646458763	MAX_ D1	EEF1AKMT2	lAxmF
EFCAB1	0.51547096705545	4.36006047097217	3.3252451008254	8.31207343134222	4.39701713255943	MAX_ D3	EFCAB1	lAxmF
EFCAB10	0.546014733603441	3.46106929993923	4.57044610190804	8.84057015274626	4.00895038582867	MAX_ D3	EFCAB10	lAxmF
EFCAB5	0.741835771821243	1.48710065786659	1.15801498126488	6.38326964030062	2.29868000070384	MAX_ D3	EFCAB5	lAxmF
EFHC1	0.602725090876027	5.89619207957838	4.00566258536314	14.2062565402957	7.02951316317193	MAX_ D3	EFHC1	lAxmF
EFHC2	0.720802767621783	2.07135134189656	1.07675301012021	5.49173219862486	1.45172494043843	MAX_ D3	EFHC2	lAxmF
EI555_005735	0.607565091911476	4.70736450131947	3.36751953466536	0.479321126857222	1.69516180472088	MAX_ D1	EI555_005735	lAxmF
EIF2AK2	0.541744205905869	3.23451360567377	2.10297814526051	5.75203170730553	2.57021382212346	MAX_ D3	EIF2AK2	lAxmF
EN1	0.519013146943714	8.76012135293271	7.05854365404628	10.311895431632	18.1089914568851	MAX_ D4	EN1	lAxmF
EOD39_13346	0.530245932367206	1.61271897377055	1.47540982556681	3.52027115186989	1.87285627894643	MAX_ D3	EOD39_13346	lAxmF
EOD39_19637	0.788382110927862	2.40158763513407	2.17749383444527	8.93938465798877	1.09611966320297	MAX_ D3	EOD39_19637	lAxmF
EOD39_2146	0.554278673896067	3.41170898324244	1.49452988522419	0.747240993034041	2.32024347861633	MAX_ D1	EOD39_2146	lAxmF
EOD39_3682	0.763012824658578	0.433687404639582	0.325157200577718	3.18944104426151	1.50872526677529	MAX_ D3	EOD39_3682	lAxmF
EOD39_3890	0.575489183254253	9.08069835236391	5.7411015855308	2.72389539051021	3.09956704651028	MAX_ D1	EOD39_3890	lAxmF
EXOC6	0.516837781951382	5.76279695481548	9.96099408852606	2.04795294201162	6.62757809651717	MAX_ D2	EXOC6	lAxmF
EXPH5	0.514826520632902	3.87178128032974	3.81619344045532	8.52732677349459	4.72372368040468	MAX_ D3	EXPH5	lAxmF
EZH1.L	0.92309387623619	0.61248030930072	0.459207209272549	4.64500296432647	0	MAX_ D3	EZH1.L	lAxmF
F13B	0.669110828785659	4.50596694734713	2.04803047655656	0.647799113301013	1.77709741632315	MAX_ D1	F13B	lAxmF
FABP7	0.787521120193297	1.92703931663515	20.5662714769273	5.85466443065604	5.32799122836298	MAX_ D2	FABP7	lAxmF
FAM149A	0.544647970130975	2.09844367259931	2.06072364981185	4.45092638212089	1.92104776627787	MAX_ D3	FAM149A	lAxmF
FAM166B	0.630448847855759	9.10420602754161	3.18401225600768	17.3238613606572	6.91794049270463	MAX_ D3	FAM166B	lAxmF
FAM183A	0.58564090937486	3.59744196889202	1.78953664252042	7.74913293489655	4.24579241669873	MAX_ D3	FAM183A	lAxmF
FAM184B	0.529748672158063	1.61499109980603	3.06642367038939	2.034467782782	0.676510525591642	MAX_ D2	FAM184B	lAxmF
FAM228B	0.556845433131781	5.57624306251842	4.66257798405276	11.2136772736884	4.66935583909295	MAX_ D3	FAM228B	lAxmF
FAM47E-STBD1	0.54508799699894	2.51822541524139	3.22206384795861	6.49924537427636	3.1294649304223	MAX_ D3	FAM47E-STBD1	lAxmF
FBXL20	0.589010263881251	6.39188051135556	5.08577584357265	14.3645089635882	6.23334089033333	MAX_ D3	FBXL20	lAxmF
FCN1	0.610507626595465	2.58036331550295	5.78262790990949	2.43861411449216	1.73789097744274	MAX_ D2	FCN1	lAxmF
FD755_025656	0.579781444162183	0.710293019683267	1.81820034115705	3.46651101744117	1.84158339979471	MAX_ D3	FD755_025656	lAxmF
FGF7	0.527912613311322	6.6484290942413	10.2572882826788	3.47240167969572	4.40617848570968	MAX_ D2	FGF7	lAxmF
FNDC3A	0.589868982345194	4.58617401395567	2.81290271941219	9.30298769046933	4.0472546927991	MAX_ D3	FNDC3A	lAxmF
FOXJ1	0.704534657272901	1.78363501681543	0.803679686413319	5.86677243900859	2.61296908495197	MAX_ D3	FOXJ1	lAxmF
FOXL2	0.727737659507294	3.90753279302471	5.22662943161374	19.6486229329379	6.91457797690257	MAX_ D3	FOXL2	lAxmF
FOXN1	0.741086543469319	1.19601915100522	0.724822057795046	4.13407007096431	1.29025790603996	MAX_ D3	FOXN1	lAxmF
FTH1.1.S	0.995127497638937	25.069885504472	0	0	0.366459228936371	MAX_ D1	FTH1.1.S	lAxmF
GALNT16	0.547450226425836	1.98969348720283	3.82479060243055	1.53354229574855	1.66948858034423	MAX_ D2	GALNT16	lAxmF
GAP43	0.601944058827999	2.62008984406929	4.08963407923272	1.65576369177123	0.607855891533693	MAX_ D2	GAP43	lAxmF
GCN1	0.547766747871455	4.41484982119546	2.34183299176189	2.08964689125296	1.5581457938802	MAX_ D1	GCN1	lAxmF
GDF9	0.833557667814865	0.275345287486133	0.644100523846207	3.25927991653306	0.708000640323465	MAX_ D3	GDF9	lAxmF
GDPD1	0.587576634428331	3.79950221377702	7.48982793054881	10.9144848584372	2.21483559206725	MAX_ D3	GDPD1	lAxmF
GGT6	0.64542378291062	1.07530160321818	1.06801230508266	3.23157173878122	1.29420153886915	MAX_ D3	GGT6	lAxmF
GGT7	0.572881591739099	5.13599080904289	3.34239465121717	9.9017109031998	4.20922353984287	MAX_ D3	GGT7	lAxmF
GJB2	0.833144280301631	0.772954072303203	8.34512311578757	1.6089873326542	1.79535316541129	MAX_ D2	GJB2	lAxmF
GLDN	0.764721338384253	1.95186237347007	11.6632971911451	2.94050524951396	3.34000723649392	MAX_ D2	GLDN	lAxmF
GPR17	0.560119385443647	12.1659290722439	7.03231531533347	3.24432421231355	5.77802954319592	MAX_ D1	GPR17	lAxmF
GPR37L1	0.619256800693344	2.83923698561145	4.73228471393374	0.898102799738162	1.66801588068974	MAX_ D2	GPR37L1	lAxmF
GSONMT00055939001	0.520752977100419	2.21208732857915	2.17205009985915	4.92350534497227	2.69458840798611	MAX_ D3	GSONMT00055939001	lAxmF
GSONMT00059513001	0.84479143253307	5.28906928810388	0.687357626537707	0.391344464332796	1.38402451144932	MAX_ D1	GSONMT00059513001	lAxmF
GSONMT00075035001	0.756682252322947	0.535175731541309	10.0566577535668	3.06019684535883	3.74551736437041	MAX_ D2	GSONMT00075035001	lAxmF
H355_000179	0.712525129830354	3.95937795548272	6.83034622597218	18.723602251424	5.35797119755373	MAX_ D3	H355_000179	lAxmF
H355_009450	0.677637687016462	2.9432150697074	1.36606924519444	6.31094895231925	1.79395198927016	MAX_ D3	H355_009450	lAxmF
H355_012434	0.540388934367027	1.28187250574885	0.961084114981927	2.18875841998519	3.21410526718037	MAX_ D4	H355_012434	lAxmF
H920_03871	0.640059543814848	67.160935149288	37.9454535517563	177.130769063335	86.1632007622068	MAX_ D3	H920_03871	lAxmF
HACD1	0.583995194785819	8.11646676924058	17.1776786342806	8.81367177420347	4.50785201941307	MAX_ D2	HACD1	lAxmF
HAND2	0.713516855083642	0.187526025278893	3.96025964911206	7.0330951016644	13.0093526436721	MAX_ D4	HAND2	lAxmF
HARBI1	0.702464016007181	1.83979763763317	1.7045236209657	5.10756878266184	1.01473525208202	MAX_ D3	HARBI1	lAxmF
HB-AM	0.657024190047894	1.3976067158609	4.49906810097408	9.93547034988622	4.3262031546871	MAX_ D3	HB-AM	lAxmF
HB-B	0.695453045620957	0.515486096617866	9.01800160083872	17.9452979029007	6.86206976780251	MAX_ D3	HB-B	lAxmF
HBE1	0.500587108329189	17.913646075002	97.1212561273458	72.3553318843653	55.2418441364103	MAX_ D2	HBE1	lAxmF
HBG1	0.880507172198148	0.111253143740108	2.16871361737089	11.1840715879876	1.72928226004997	MAX_ D3	HBG1	lAxmF
HBZ	0.548292861890923	28.8412638822672	140.594239005417	97.6913027259151	63.9896973990993	MAX_ D2	HBZ	lAxmF
HDAC4	0.681466811423519	1.50461206276395	1.58543802909427	0.451331572004246	3.70592640564796	MAX_ D4	HDAC4	lAxmF
HERC5	0.514193623800023	7.92338167472505	5.79213359962441	0.549621558796282	5.20593285752175	MAX_ D1	HERC5	lAxmF
HHATL	0.652370393122753	7.81126790117834	18.652436652081	9.13069654026422	2.51045322055447	MAX_ D2	HHATL	lAxmF
HMCN1	0.615758452674872	7.23926860679953	11.98080846775	3.58703945544797	2.98426508931527	MAX_ D2	HMCN1	lAxmF
HOXC12	0.55806467658464	1.24921451237293	1.73117701901633	1.37989472120746	3.28878157924377	MAX_ D4	HOXC12	lAxmF
HPCA.S	0.847487808096671	1.49914074617208	0	0.449690366287867	4.25939961069961	MAX_ D4	HPCA.S	lAxmF
HSD17B7	0.50564140912046	1.6480133374915	1.62050858235565	3.37327765149424	1.73430443946726	MAX_ D3	HSD17B7	lAxmF
IDNK	0.534026653794669	1.53899253687	5.20011994441418	2.27743739832713	3.45292193830613	MAX_ D2	IDNK	lAxmF
IGFBP6	0.532530498858133	3.09718015887342	6.68795087244768	3.83045542760175	2.45160358753812	MAX_ D2	IGFBP6	lAxmF
IGHV	0.91336019067691	8.17274181074881	2.12425437639037	0	0	MAX_ D1	IGHV	lAxmF
IL2RB	0.7615831776115	1.13653436164689	0.574399346392674	4.44302644778502	1.46694303436735	MAX_ D3	IL2RB	lAxmF
ING2	0.505928407667241	7.5140648984154	7.9678219743577	16.9202585390732	9.59757036447246	MAX_ D3	ING2	lAxmF
IQCB1	0.629298276151729	2.55892566141662	3.82537883032609	9.51338138947081	4.19557615036597	MAX_ D3	IQCB1	lAxmF
IRX2	0.665849166724101	1.37420105705479	0.86302054190208	3.3622802665686	1.13330465938616	MAX_ D3	IRX2	lAxmF
ISL1	0.575549470761574	1.6221301918019	1.30476507765391	5.17763000771619	3.66604812147187	MAX_ D3	ISL1	lAxmF
ITGB1BP2	0.514129295394023	3.15660312730209	5.3741445769711	3.36572377242259	1.31109133707734	MAX_ D2	ITGB1BP2	lAxmF
ITIH6	0.527400164194906	25.5427698316226	8.95716922021357	14.7713984763657	12.4859587887172	MAX_ D1	ITIH6	lAxmF
JMY	0.648711429116631	2.32975679869526	1.27408535736575	5.10207798281053	1.77306289329003	MAX_ D3	JMY	lAxmF
JPH1	0.520205934098913	1.5467961226786	3.50613414020848	1.94874632987155	1.55112461162557	MAX_ D2	JPH1	lAxmF
KIF9	0.627274814522795	2.47608134454907	1.69535590898097	5.67790866525084	2.17746142760471	MAX_ D3	KIF9	lAxmF
KLHL31	0.547444738690836	5.79665986201676	9.66583006930329	5.65524810929903	1.6710587870348	MAX_ D2	KLHL31	lAxmF
KLHL41	0.544532824990613	130.602223304332	266.548218894905	170.166949234258	63.4427202529485	MAX_ D2	KLHL41	lAxmF
KMT2D.S	0.545532945649333	4.01519687759311	1.956801891765	0	3.51752220102821	MAX_ D1	KMT2D.S	lAxmF
KREMEN2	0.652228318461865	1.45277840828607	3.5400118041942	0.57585495100891	1.66471421413341	MAX_ D2	KREMEN2	lAxmF
KRT15	0.658912147797109	5.48375629709562	2.98254481889989	12.8378852557019	4.67023901008806	MAX_ D3	KRT15	lAxmF
L345_04868	0.57405974615464	9.25019687640221	5.58846509397724	13.720896933412	2.69418499803115	MAX_ D3	L345_04868	lAxmF
LAMA1	0.525216274963741	3.03715545597084	1.9506113765446	1.3352364779645	1.040128088191	MAX_ D1	LAMA1	lAxmF
LARP1.L	0.897404103744721	1.26735598126873	4.11763052106001	0	0	MAX_ D2	LARP1.L	lAxmF
LC27	0.849798628178823	3.03617354205705	0.12762688798291	7.70747291545946	0.309218585489781	MAX_ D3	LC27	lAxmF
LHB	0.582295900725268	4.37572511914306	4.01405562602308	10.6867262717361	5.00188736942727	MAX_ D3	LHB	lAxmF
LLAP_14715	0.509133234590942	7.89533338509989	9.73770904046445	20.3972292589491	12.4039234233777	MAX_ D3	LLAP_14715	lAxmF
LLAP_22277	0.611428991392002	1.58732076947685	3.64030742993154	0.690865087872421	1.96536793172579	MAX_ D2	LLAP_22277	lAxmF
LMOD3	0.517025376224948	2.64606997015435	3.81700632613638	2.01474589117664	0.869735721607142	MAX_ D2	LMOD3	lAxmF
LOC100079550	0.539850739919825	7.80172395711111	62.3592820916559	19.3624251444511	58.9195834392568	MAX_ D2	LOC100079550	lAxmF
LOC100080807	0.526141408388539	3.30287018888952	5.30230190026646	1.29379094049691	2.94096280289068	MAX_ D2	LOC100080807	lAxmF
LOC100336554	0.826615094184128	3.16862392974044	1.3533022429029	9.94939876677834	0.653300531663914	MAX_ D3	LOC100336554	lAxmF
LOC100336636	0.941474600565907	1.15223239372769	0.115780922167332	9.4503830494804	0.391249012433053	MAX_ D3	LOC100336636	lAxmF
LOC100336780	0.896564763452283	2.16989230267593	0.559518315265109	10.9616616510398	0.672055579552971	MAX_ D3	LOC100336780	lAxmF
LOC100336828	0.883466618919702	4.77775616302809	1.03103643980656	20.514252656111	1.36299306422167	MAX_ D3	LOC100336828	lAxmF
LOC100337476	0.92278221257203	0.730271408273265	0.323542715967103	6.0897542843068	0.356897931202145	MAX_ D3	LOC100337476	lAxmF
LOC100337487	0.868830302102797	1.66205215543591	1.10096674142028	9.40790280772601	0.939076410550813	MAX_ D3	LOC100337487	lAxmF
LOC100491733	0.844917724593768	0.517738842299518	13.4570383727963	0	5.74310555094715	MAX_ D2	LOC100491733	lAxmF
LOC100544235	0.552564440573481	7.42817250563295	4.70140714255228	2.14138269660889	3.12809572256252	MAX_ D1	LOC100544235	lAxmF
LOC100563944	0.625136598822824	2.63580420838552	1.78036893431078	5.87287066919157	2.18839967848419	MAX_ D3	LOC100563944	lAxmF
LOC100617989	0.864491789195374	2.88609906167158	0.264884158519409	8.61809081729788	0.352482981420459	MAX_ D3	LOC100617989	lAxmF
LOC101014231	0.86101344981887	2.0960853580351	0	0.612202231332492	6.49532295472257	MAX_ D4	LOC101014231	lAxmF
LOC101705495	0.506725359384065	3.63087754951759	3.98135456185996	1.00745295909705	5.82480452114296	MAX_ D4	LOC101705495	lAxmF
LOC101732809	0.78008792659025	2.31168173587943	6.30885921120916	0.651181506261535	1.19931968782065	MAX_ D2	LOC101732809	lAxmF
LOC101791836	0.569184345710588	1.53471649136659	3.6701307370892	2.91274097979596	0.295991853317744	MAX_ D2	LOC101791836	lAxmF
LOC101806553	0.816536406227478	4.44719803529536	1.90530710513961	0.542389696180541	0	MAX_ D1	LOC101806553	lAxmF
LOC101935255	0.715185681175696	12.0572614043129	2.62324891287337	3.84831546855039	3.83067769984408	MAX_ D1	LOC101935255	lAxmF
LOC101937810	0.723782307651595	1.55094960557909	3.18249098880462	1.81193920482291	7.89881794990242	MAX_ D4	LOC101937810	lAxmF
LOC101939893	0.529747955466107	1.17613678423081	3.01673624980438	0.343513474247676	2.73622890939157	MAX_ D2	LOC101939893	lAxmF
LOC101941448	0.563267373653401	4.13613455470585	0.822746249946649	1.87370985953278	2.72269861151939	MAX_ D1	LOC101941448	lAxmF
LOC101942188	0.515181255499587	14.221421413498	9.50002031747543	22.7296576970124	9.33785059179563	MAX_ D3	LOC101942188	lAxmF
LOC101943137	0.528070125906385	4.35199765963951	1.10536900756191	4.69526632222224	7.17100396107418	MAX_ D4	LOC101943137	lAxmF
LOC101945237	0.567113707462286	4.3674664363463	2.34635041651452	1.33588573318541	1.98961291053863	MAX_ D1	LOC101945237	lAxmF
LOC101946288	0.659240560609546	9.62754952718276	6.5620848938343	24.8532013227823	9.21725442841109	MAX_ D3	LOC101946288	lAxmF
LOC101950087	0.596699895770585	0.182662790857024	3.28683495565068	0.935673523801993	2.85840632593739	MAX_ D2	LOC101950087	lAxmF
LOC101953989	0.664784679339852	3.02837493180746	8.16151089626436	1.4438629460581	3.7353525986221	MAX_ D2	LOC101953989	lAxmF
LOC101955705	0.570708066951155	31.7410551255239	49.6680398261308	14.5551398582999	17.6700714992964	MAX_ D2	LOC101955705	lAxmF
LOC102075266	0.631985964760636	21.7524145081594	7.93164362308118	8.8659369526497	7.21800094231017	MAX_ D1	LOC102075266	lAxmF
LOC102206432	0.849311913518629	2.3402158158525	2.04268034469513	13.2159741564537	1.59157340932216	MAX_ D3	LOC102206432	lAxmF
LOC102345150	0.622862431019941	2.88022757732863	4.57765397389671	1.48929712706089	0.809691169652417	MAX_ D2	LOC102345150	lAxmF
LOC102346608	0.538675058007593	3.94577279947699	2.18516106625669	0.995290549128076	2.28039860811705	MAX_ D1	LOC102346608	lAxmF
LOC102348750	0.59704174391531	4.26529775039383	0.903765644878982	1.71518516961392	2.53726001504905	MAX_ D1	LOC102348750	lAxmF
LOC102349312	0.722236785327636	1.86538887388696	7.85147397574417	2.05564263745047	2.6215204429199	MAX_ D2	LOC102349312	lAxmF
LOC102352047	0.651557911998089	3.10057874596505	1.68562646330533	1.37100721429228	5.89023029036693	MAX_ D4	LOC102352047	lAxmF
LOC102352590	0.588991439817172	1.81805476690002	2.27982357809644	4.9009178517441	1.94507922446252	MAX_ D3	LOC102352590	lAxmF
LOC102353713	0.860733587439195	2.33102635291607	0.908807573162826	12.05837004323	1.79814388567508	MAX_ D3	LOC102353713	lAxmF
LOC102357459	0.647820361054909	2.95526408530728	2.42056103253249	8.25714903303879	3.34817417767444	MAX_ D3	LOC102357459	lAxmF
LOC102361064	0.653477878156553	1.26631941052415	7.62335132541096	2.19656533026962	4.4620948897246	MAX_ D2	LOC102361064	lAxmF
LOC102363937	0.559545634217539	21.9523730377552	32.1218676739734	8.3501949746701	12.142082549839	MAX_ D2	LOC102363937	lAxmF
LOC102365061	0.727039807800919	0	0	5.18166467030731	6.32774157599277	MAX_ D4	LOC102365061	lAxmF
LOC102365546	0.599900197374636	1.44869727904566	2.40983282293466	4.69218240231886	1.77349365716963	MAX_ D3	LOC102365546	lAxmF
LOC102366945	0.747855460085663	1.72620902705382	0.740471624951984	1.64472480120923	5.43524949963465	MAX_ D4	LOC102366945	lAxmF
LOC102381765	0.53664774638837	123.669246864394	67.1879886342766	65.0698646148375	39.6494194620958	MAX_ D1	LOC102381765	lAxmF
LOC102445187	0.91440995959826	0	0	14.5955037588183	3.74768926920301	MAX_ D3	LOC102445187	lAxmF
